L,O,1
1537.3,-9.17,-35.86
1537.31,-9.17,-35.33
1537.32,-9.17,-34.95
1537.33,-9.18,-34.59
1537.34,-9.19,-34.21
1537.35,-9.17,-33.78
1537.36,-9.17,-33.48
1537.37,-9.16,-33.11
1537.38,-9.17,-32.8
1537.39,-9.17,-32.62
1537.4,-9.17,-32.36
1537.41,-9.17,-32.09
1537.42,-9.19,-31.77
1537.43,-9.17,-31.58
1537.44,-9.18,-31.27
1537.45,-9.17,-31.09
1537.46,-9.17,-30.86
1537.47,-9.17,-30.71
1537.48,-9.17,-30.52
1537.49,-9.18,-30.31
1537.5,-9.19,-30.16
1537.51,-9.2,-29.97
1537.52,-9.21,-29.85
1537.53,-9.22,-29.7
1537.54,-9.22,-29.57
1537.55,-9.24,-29.43
1537.56,-9.25,-29.33
1537.57,-9.27,-29.29
1537.58,-9.29,-29.12
1537.59,-9.29,-29.07
1537.6,-9.31,-29.06
1537.61,-9.33,-29.0
1537.62,-9.34,-28.92
1537.63,-9.32,-28.89
1537.64,-9.34,-28.8
1537.65,-9.36,-28.75
1537.66,-9.37,-28.7
1537.67,-9.37,-28.74
1537.68,-9.39,-28.69
1537.69,-9.38,-28.66
1537.7,-9.39,-28.64
1537.71,-9.41,-28.66
1537.72,-9.41,-28.63
1537.73,-9.43,-28.63
1537.74,-9.44,-28.68
1537.75,-9.43,-28.69
1537.76,-9.44,-28.7
1537.77,-9.44,-28.72
1537.78,-9.44,-28.75
1537.79,-9.44,-28.82
1537.8,-9.44,-28.86
1537.81,-9.45,-28.92
1537.82,-9.46,-28.98
1537.83,-9.46,-29.01
1537.84,-9.46,-29.06
1537.85,-9.45,-29.18
1537.86,-9.45,-29.29
1537.87,-9.44,-29.41
1537.88,-9.44,-29.52
1537.89,-9.44,-29.66
1537.9,-9.44,-29.76
1537.91,-9.43,-29.86
1537.92,-9.41,-30.04
1537.93,-9.39,-30.19
1537.94,-9.37,-30.27
1537.95,-9.36,-30.47
1537.96,-9.36,-30.66
1537.97,-9.33,-30.86
1537.98,-9.32,-31.04
1537.99,-9.29,-31.26
1538.0,-9.29,-31.5
1538.01,-9.28,-31.79
1538.02,-9.27,-32.06
1538.03,-9.25,-32.4
1538.04,-9.25,-32.64
1538.05,-9.25,-32.81
1538.06,-9.24,-33.17
1538.07,-9.24,-33.5
1538.08,-9.24,-33.78
1538.09,-9.23,-34.21
1538.1,-9.22,-34.63
1538.11,-9.22,-34.98
1538.12,-9.22,-35.44
1538.13,-9.22,-35.83
1538.14,-9.2,-36.36
1538.15,-9.19,-36.84
1538.16,-9.19,-37.42
1538.17,-9.18,-38.02
1538.18,-9.16,-38.76
1538.19,-9.15,-39.37
1538.2,-9.15,-40.02
1538.21,-9.17,-40.86
1538.22,-9.17,-41.76
1538.23,-9.17,-42.57
1538.24,-9.18,-43.66
1538.25,-9.17,-44.64
1538.26,-9.17,-45.72
1538.27,-9.17,-46.73
1538.28,-9.17,-47.35
1538.29,-9.17,-48.04
1538.3,-9.17,-48.06
1538.31,-9.18,-47.6
1538.32,-9.19,-46.72
1538.33,-9.19,-45.51
1538.34,-9.2,-44.26
1538.35,-9.2,-43.04
1538.36,-9.2,-41.86
1538.37,-9.22,-40.78
1538.38,-9.22,-39.87
1538.39,-9.23,-39.21
1538.4,-9.23,-38.48
1538.41,-9.25,-37.76
1538.42,-9.26,-37.14
1538.43,-9.27,-36.55
1538.44,-9.27,-36.03
1538.45,-9.27,-35.54
1538.46,-9.29,-35.07
1538.47,-9.31,-34.66
1538.48,-9.31,-34.34
1538.49,-9.32,-33.88
1538.5,-9.32,-33.5
1538.51,-9.35,-33.21
1538.52,-9.37,-32.84
1538.53,-9.37,-32.57
1538.54,-9.39,-32.34
1538.55,-9.38,-32.07
1538.56,-9.4,-31.76
1538.57,-9.41,-31.49
1538.58,-9.43,-31.32
1538.59,-9.43,-30.98
1538.6,-9.43,-30.74
1538.61,-9.44,-30.53
1538.62,-9.44,-30.38
1538.63,-9.44,-30.25
1538.64,-9.44,-30.06
1538.65,-9.44,-29.86
1538.66,-9.39,-29.71
1538.67,-9.39,-29.64
1538.68,-9.4,-29.45
1538.69,-9.42,-29.36
1538.7,-9.41,-29.22
1538.71,-9.39,-29.19
1538.72,-9.39,-29.1
1538.73,-9.39,-29.02
1538.74,-9.39,-28.96
1538.75,-9.39,-28.85
1538.76,-9.4,-28.79
1538.77,-9.38,-28.71
1538.78,-9.39,-28.68
1538.79,-9.37,-28.63
1538.8,-9.37,-28.51
1538.81,-9.37,-28.53
1538.82,-9.37,-28.49
1538.83,-9.34,-28.46
1538.84,-9.35,-28.41
1538.85,-9.34,-28.43
1538.86,-9.33,-28.39
1538.87,-9.31,-28.45
1538.88,-9.31,-28.44
1538.89,-9.29,-28.42
1538.9,-9.27,-28.46
1538.91,-9.26,-28.43
1538.92,-9.25,-28.52
1538.93,-9.22,-28.59
1538.94,-9.2,-28.69
1538.95,-9.2,-28.74
1538.96,-9.2,-28.8
1538.97,-9.19,-28.91
1538.98,-9.19,-28.99
1538.99,-9.17,-29.08
1539.0,-9.17,-29.12
1539.01,-9.18,-29.24
1539.02,-9.19,-29.3
1539.03,-9.17,-29.47
1539.04,-9.17,-29.54
1539.05,-9.17,-29.72
1539.06,-9.17,-29.87
1539.07,-9.17,-29.98
1539.08,-9.17,-30.24
1539.09,-9.17,-30.38
1539.1,-9.17,-30.6
1539.11,-9.18,-30.81
1539.12,-9.19,-30.96
1539.13,-9.19,-31.27
1539.14,-9.2,-31.56
1539.15,-9.17,-31.78
1539.16,-9.19,-32.1
1539.17,-9.21,-32.38
1539.18,-9.21,-32.65
1539.19,-9.2,-32.92
1539.2,-9.19,-33.26
1539.21,-9.19,-33.57
1539.22,-9.2,-33.93
1539.23,-9.23,-34.36
1539.24,-9.24,-34.75
1539.25,-9.24,-35.17
1539.26,-9.24,-35.59
1539.27,-9.25,-36.12
1539.28,-9.27,-36.67
1539.29,-9.29,-37.21
1539.3,-9.3,-37.83
1539.31,-9.3,-38.65
1539.32,-9.31,-39.29
1539.33,-9.32,-40.11
1539.34,-9.36,-40.96
1539.35,-9.36,-41.87
1539.36,-9.36,-42.84
1539.37,-9.37,-44.01
1539.38,-9.39,-44.88
1539.39,-9.39,-45.95
1539.4,-9.4,-46.89
1539.41,-9.39,-47.53
1539.42,-9.39,-47.97
1539.43,-9.42,-47.67
1539.44,-9.44,-46.96
1539.45,-9.43,-45.84
1539.46,-9.43,-44.37
1539.47,-9.43,-43.12
1539.48,-9.43,-41.87
1539.49,-9.44,-40.79
1539.5,-9.44,-39.92
1539.51,-9.42,-39.13
1539.52,-9.4,-38.43
1539.53,-9.42,-37.7
1539.54,-9.43,-37.04
1539.55,-9.44,-36.39
1539.56,-9.41,-35.92
1539.57,-9.39,-35.39
1539.58,-9.37,-34.91
1539.59,-9.39,-34.52
1539.6,-9.39,-34.04
1539.61,-9.39,-33.64
1539.62,-9.39,-33.25
1539.63,-9.37,-32.88
1539.64,-9.37,-32.6
1539.65,-9.37,-32.38
1539.66,-9.37,-32.05
1539.67,-9.34,-31.75
1539.68,-9.32,-31.49
1539.69,-9.32,-31.22
1539.7,-9.31,-30.91
1539.71,-9.3,-30.68
1539.72,-9.28,-30.49
1539.73,-9.25,-30.31
1539.74,-9.22,-30.1
1539.75,-9.25,-29.88
1539.76,-9.24,-29.74
1539.77,-9.23,-29.54
1539.78,-9.21,-29.41
1539.79,-9.2,-29.32
1539.8,-9.2,-29.23
1539.81,-9.21,-29.11
1539.82,-9.22,-29.0
1539.83,-9.2,-28.87
1539.84,-9.19,-28.76
1539.85,-9.19,-28.64
1539.86,-9.2,-28.54
1539.87,-9.2,-28.45
1539.88,-9.2,-28.47
1539.89,-9.21,-28.34
1539.9,-9.2,-28.31
1539.91,-9.19,-28.31
1539.92,-9.19,-28.23
1539.93,-9.2,-28.21
1539.94,-9.2,-28.16
1539.95,-9.17,-28.19
1539.96,-9.17,-28.22
1539.97,-9.18,-28.14
1539.98,-9.18,-28.21
1539.99,-9.19,-28.24
1540.0,-9.19,-28.24
1540.01,-9.21,-28.26
1540.02,-9.2,-28.28
1540.03,-9.2,-28.29
1540.04,-9.2,-28.39
1540.05,-9.23,-28.4
1540.06,-9.24,-28.45
1540.07,-9.25,-28.54
1540.08,-9.25,-28.67
1540.09,-9.25,-28.75
1540.1,-9.26,-28.86
1540.11,-9.3,-28.91
1540.12,-9.31,-29.02
1540.13,-9.31,-29.16
1540.14,-9.31,-29.22
1540.15,-9.31,-29.38
1540.16,-9.32,-29.51
1540.17,-9.34,-29.69
1540.18,-9.36,-29.88
1540.19,-9.35,-30.06
1540.2,-9.35,-30.29
1540.21,-9.36,-30.51
1540.22,-9.38,-30.68
1540.23,-9.41,-30.9
1540.24,-9.43,-31.12
1540.25,-9.41,-31.43
1540.26,-9.39,-31.74
1540.27,-9.39,-32.04
1540.28,-9.42,-32.31
1540.29,-9.44,-32.61
1540.3,-9.44,-32.9
1540.31,-9.43,-33.26
1540.32,-9.41,-33.58
1540.33,-9.42,-34.11
1540.34,-9.45,-34.48
1540.35,-9.45,-34.9
1540.36,-9.43,-35.39
1540.37,-9.44,-35.81
1540.38,-9.44,-36.33
1540.39,-9.44,-37.01
1540.4,-9.44,-37.62
1540.41,-9.44,-38.32
1540.42,-9.44,-38.92
1540.43,-9.41,-39.75
1540.44,-9.42,-40.62
1540.45,-9.43,-41.5
1540.46,-9.44,-42.35
1540.47,-9.41,-43.63
1540.48,-9.39,-44.54
1540.49,-9.36,-45.63
1540.5,-9.36,-46.59
1540.51,-9.36,-47.2
1540.52,-9.35,-47.68
1540.53,-9.32,-47.75
1540.54,-9.31,-47.01
1540.55,-9.27,-46.15
1540.56,-9.29,-44.67
1540.57,-9.29,-43.23
1540.58,-9.27,-41.82
1540.59,-9.27,-40.86
1540.6,-9.25,-39.83
1540.61,-9.24,-39.03
1540.62,-9.24,-38.19
1540.63,-9.25,-37.49
1540.64,-9.24,-36.86
1540.65,-9.24,-36.24
1540.66,-9.21,-35.63
1540.67,-9.2,-35.21
1540.68,-9.22,-34.74
1540.69,-9.22,-34.24
1540.7,-9.22,-33.84
1540.71,-9.22,-33.36
1540.72,-9.21,-33.11
1540.73,-9.19,-32.78
1540.74,-9.21,-32.51
1540.75,-9.22,-32.18
1540.76,-9.22,-31.92
1540.77,-9.21,-31.64
1540.78,-9.18,-31.33
1540.79,-9.17,-31.07
1540.8,-9.19,-30.8
1540.81,-9.19,-30.62
1540.82,-9.21,-30.42
1540.83,-9.19,-30.21
1540.84,-9.19,-30.0
1540.85,-9.19,-29.82
1540.86,-9.21,-29.65
1540.87,-9.23,-29.45
1540.88,-9.22,-29.29
1540.89,-9.21,-29.21
1540.9,-9.24,-29.06
1540.91,-9.24,-28.97
1540.92,-9.25,-28.86
1540.93,-9.24,-28.7
1540.94,-9.25,-28.57
1540.95,-9.24,-28.43
1540.96,-9.27,-28.37
1540.97,-9.27,-28.31
1540.98,-9.29,-28.28
1540.99,-9.28,-28.17
1541.0,-9.29,-28.06
1541.01,-9.27,-28.1
1541.02,-9.28,-28.06
1541.03,-9.32,-28.05
1541.04,-9.34,-28.0
1541.05,-9.36,-27.95
1541.06,-9.34,-28.01
1541.07,-9.35,-28.0
1541.08,-9.37,-27.99
1541.09,-9.37,-28.02
1541.1,-9.37,-27.99
1541.11,-9.37,-28.05
1541.12,-9.39,-28.08
1541.13,-9.38,-28.1
1541.14,-9.44,-28.14
1541.15,-9.43,-28.21
1541.16,-9.44,-28.26
1541.17,-9.44,-28.29
1541.18,-9.44,-28.4
1541.19,-9.44,-28.48
1541.2,-9.44,-28.6
1541.21,-9.44,-28.74
1541.22,-9.44,-28.85
1541.23,-9.44,-28.95
1541.24,-9.45,-29.06
1541.25,-9.45,-29.13
1541.26,-9.43,-29.31
1541.27,-9.44,-29.5
1541.28,-9.43,-29.65
1541.29,-9.4,-29.82
1541.3,-9.38,-30.03
1541.31,-9.37,-30.24
1541.32,-9.36,-30.43
1541.33,-9.36,-30.65
1541.34,-9.36,-30.94
1541.35,-9.34,-31.12
1541.36,-9.32,-31.49
1541.37,-9.31,-31.76
1541.38,-9.31,-32.11
1541.39,-9.31,-32.38
1541.4,-9.31,-32.7
1541.41,-9.3,-32.98
1541.42,-9.29,-33.35
1541.43,-9.27,-33.73
1541.44,-9.31,-34.16
1541.45,-9.31,-34.63
1541.46,-9.29,-35.07
1541.47,-9.26,-35.57
1541.48,-9.25,-36.11
1541.49,-9.25,-36.66
1541.5,-9.25,-37.23
1541.51,-9.24,-37.88
1541.52,-9.24,-38.72
1541.53,-9.22,-39.44
1541.54,-9.22,-40.16
1541.55,-9.22,-41.08
1541.56,-9.22,-41.98
1541.57,-9.21,-43.07
1541.58,-9.19,-44.21
1541.59,-9.2,-45.37
1541.6,-9.19,-46.37
1541.61,-9.2,-47.27
1541.62,-9.18,-47.91
1541.63,-9.2,-48.1
1541.64,-9.2,-47.55
1541.65,-9.21,-46.56
1541.66,-9.21,-45.12
1541.67,-9.2,-43.75
1541.68,-9.2,-42.22
1541.69,-9.21,-41.04
1541.7,-9.23,-40.02
1541.71,-9.23,-39.19
1541.72,-9.24,-38.41
1541.73,-9.22,-37.59
1541.74,-9.24,-36.88
1541.75,-9.25,-36.23
1541.76,-9.27,-35.65
1541.77,-9.27,-35.16
1541.78,-9.24,-34.73
1541.79,-9.25,-34.22
1541.8,-9.25,-33.74
1541.81,-9.27,-33.31
1541.82,-9.28,-32.97
1541.83,-9.29,-32.62
1541.84,-9.29,-32.38
1541.85,-9.31,-32.02
1541.86,-9.32,-31.73
1541.87,-9.32,-31.45
1541.88,-9.31,-31.11
1541.89,-9.32,-30.85
1541.9,-9.34,-30.59
1541.91,-9.36,-30.32
1541.92,-9.37,-30.17
1541.93,-9.37,-29.98
1541.94,-9.37,-29.8
1541.95,-9.38,-29.58
1541.96,-9.4,-29.36
1541.97,-9.42,-29.2
1541.98,-9.44,-29.06
1541.99,-9.44,-28.94
1542.0,-9.43,-28.83
1542.01,-9.44,-28.72
1542.02,-9.44,-28.59
1542.03,-9.46,-28.5
1542.04,-9.46,-28.41
1542.05,-9.45,-28.28
1542.06,-9.44,-28.14
1542.07,-9.43,-28.14
1542.08,-9.44,-28.03
1542.09,-9.44,-28.0
1542.1,-9.43,-27.95
1542.11,-9.41,-27.91
1542.12,-9.4,-27.9
1542.13,-9.41,-27.86
1542.14,-9.42,-27.83
1542.15,-9.43,-27.8
1542.16,-9.41,-27.79
1542.17,-9.37,-27.78
1542.18,-9.36,-27.8
1542.19,-9.37,-27.74
1542.2,-9.36,-27.81
1542.21,-9.36,-27.82
1542.22,-9.33,-27.84
1542.23,-9.31,-27.85
1542.24,-9.31,-27.88
1542.25,-9.31,-27.94
1542.26,-9.31,-28.01
1542.27,-9.31,-28.06
1542.28,-9.26,-28.17
1542.29,-9.27,-28.17
1542.3,-9.25,-28.28
1542.31,-9.25,-28.35
1542.32,-9.24,-28.54
1542.33,-9.24,-28.65
1542.34,-9.24,-28.76
1542.35,-9.24,-28.91
1542.36,-9.24,-29.0
1542.37,-9.24,-29.15
1542.38,-9.23,-29.29
1542.39,-9.22,-29.39
1542.4,-9.22,-29.62
1542.41,-9.21,-29.91
1542.42,-9.23,-30.06
1542.43,-9.22,-30.28
1542.44,-9.22,-30.49
1542.45,-9.22,-30.76
1542.46,-9.23,-30.99
1542.47,-9.24,-31.27
1542.48,-9.22,-31.65
1542.49,-9.22,-31.99
1542.5,-9.22,-32.28
1542.51,-9.24,-32.62
1542.52,-9.24,-32.94
1542.53,-9.24,-33.32
1542.54,-9.22,-33.76
1542.55,-9.23,-34.24
1542.56,-9.24,-34.71
1542.57,-9.24,-35.2
1542.58,-9.25,-35.71
1542.59,-9.25,-36.27
1542.6,-9.24,-36.8
1542.61,-9.24,-37.51
1542.62,-9.24,-38.21
1542.63,-9.25,-39.03
1542.64,-9.26,-39.79
1542.65,-9.28,-40.64
1542.66,-9.29,-41.63
1542.67,-9.31,-42.69
1542.68,-9.31,-43.89
1542.69,-9.32,-45.02
1542.7,-9.34,-46.1
1542.71,-9.34,-47.05
1542.72,-9.35,-47.87
1542.73,-9.36,-48.09
1542.74,-9.36,-47.84
1542.75,-9.37,-46.92
1542.76,-9.38,-45.49
1542.77,-9.41,-43.86
1542.78,-9.4,-42.46
1542.79,-9.41,-41.2
1542.8,-9.41,-40.0
1542.81,-9.43,-39.14
1542.82,-9.44,-38.24
1542.83,-9.44,-37.51
1542.84,-9.44,-36.8
1542.85,-9.43,-36.14
1542.86,-9.45,-35.5
1542.87,-9.48,-35.05
1542.88,-9.49,-34.55
1542.89,-9.45,-34.07
1542.9,-9.45,-33.58
1542.91,-9.43,-33.17
1542.92,-9.44,-32.84
1542.93,-9.44,-32.53
1542.94,-9.43,-32.26
1542.95,-9.41,-31.93
1542.96,-9.41,-31.57
1542.97,-9.43,-31.31
1542.98,-9.43,-30.98
1542.99,-9.41,-30.76
1543.0,-9.38,-30.47
1543.01,-9.37,-30.26
1543.02,-9.37,-30.02
1543.03,-9.37,-29.86
1543.04,-9.37,-29.64
1543.05,-9.36,-29.44
1543.06,-9.34,-29.24
1543.07,-9.33,-29.07
1543.08,-9.31,-28.92
1543.09,-9.31,-28.78
1543.1,-9.32,-28.64
1543.11,-9.3,-28.51
1543.12,-9.29,-28.35
1543.13,-9.27,-28.24
1543.14,-9.27,-28.15
1543.15,-9.28,-28.07
1543.16,-9.28,-27.95
1543.17,-9.26,-27.9
1543.18,-9.24,-27.86
1543.19,-9.25,-27.76
1543.2,-9.24,-27.72
1543.21,-9.24,-27.69
1543.22,-9.24,-27.66
1543.23,-9.23,-27.62
1543.24,-9.23,-27.57
1543.25,-9.22,-27.57
1543.26,-9.24,-27.63
1543.27,-9.24,-27.49
1543.28,-9.24,-27.54
1543.29,-9.24,-27.54
1543.3,-9.24,-27.56
1543.31,-9.22,-27.61
1543.32,-9.23,-27.63
1543.33,-9.22,-27.7
1543.34,-9.22,-27.72
1543.35,-9.2,-27.76
1543.36,-9.2,-27.87
1543.37,-9.2,-27.9
1543.38,-9.2,-27.97
1543.39,-9.2,-28.11
1543.4,-9.21,-28.22
1543.41,-9.21,-28.29
1543.42,-9.22,-28.41
1543.43,-9.24,-28.53
1543.44,-9.24,-28.71
1543.45,-9.24,-28.88
1543.46,-9.25,-28.97
1543.47,-9.25,-29.14
1543.48,-9.27,-29.24
1543.49,-9.27,-29.37
1543.5,-9.31,-29.59
1543.51,-9.31,-29.8
1543.52,-9.31,-30.02
1543.53,-9.31,-30.23
1543.54,-9.31,-30.52
1543.55,-9.32,-30.73
1543.56,-9.34,-30.97
1543.57,-9.34,-31.33
1543.58,-9.34,-31.67
1543.59,-9.35,-32.01
1543.6,-9.37,-32.41
1543.61,-9.37,-32.71
1543.62,-9.37,-33.06
1543.63,-9.37,-33.54
1543.64,-9.39,-34.0
1543.65,-9.39,-34.51
1543.66,-9.38,-34.96
1543.67,-9.4,-35.46
1543.68,-9.42,-36.01
1543.69,-9.44,-36.59
1543.7,-9.45,-37.26
1543.71,-9.47,-37.95
1543.72,-9.45,-38.75
1543.73,-9.44,-39.52
1543.74,-9.45,-40.49
1543.75,-9.48,-41.55
1543.76,-9.47,-42.63
1543.77,-9.44,-43.69
1543.78,-9.44,-44.85
1543.79,-9.43,-46.05
1543.8,-9.44,-46.94
1543.81,-9.44,-47.63
1543.82,-9.42,-47.93
1543.83,-9.4,-47.45
1543.84,-9.37,-46.43
1543.85,-9.37,-44.87
1543.86,-9.37,-43.42
1543.87,-9.39,-41.9
1543.88,-9.37,-40.75
1543.89,-9.36,-39.64
1543.9,-9.33,-38.75
1543.91,-9.34,-37.9
1543.92,-9.34,-37.05
1543.93,-9.33,-36.4
1543.94,-9.31,-35.71
1543.95,-9.31,-35.12
1543.96,-9.31,-34.63
1543.97,-9.31,-34.07
1543.98,-9.31,-33.68
1543.99,-9.29,-33.15
1544.0,-9.29,-32.78
1544.01,-9.28,-32.44
1544.02,-9.28,-32.11
1544.03,-9.27,-31.78
1544.04,-9.29,-31.4
1544.05,-9.27,-31.06
1544.06,-9.24,-30.8
1544.07,-9.24,-30.52
1544.08,-9.24,-30.26
1544.09,-9.24,-30.05
1544.1,-9.23,-29.78
1544.11,-9.22,-29.52
1544.12,-9.22,-29.35
1544.13,-9.22,-29.17
1544.14,-9.21,-29.04
1544.15,-9.2,-28.88
1544.16,-9.22,-28.7
1544.17,-9.2,-28.52
1544.18,-9.21,-28.37
1544.19,-9.22,-28.25
1544.2,-9.24,-28.11
1544.21,-9.22,-28.02
1544.22,-9.22,-27.94
1544.23,-9.24,-27.87
1544.24,-9.24,-27.81
1544.25,-9.24,-27.76
1544.26,-9.24,-27.7
1544.27,-9.25,-27.64
1544.28,-9.25,-27.58
1544.29,-9.25,-27.54
1544.3,-9.26,-27.5
1544.31,-9.28,-27.46
1544.32,-9.28,-27.44
1544.33,-9.29,-27.44
1544.34,-9.29,-27.41
1544.35,-9.31,-27.44
1544.36,-9.3,-27.43
1544.37,-9.3,-27.44
1544.38,-9.31,-27.44
1544.39,-9.31,-27.51
1544.4,-9.32,-27.49
1544.41,-9.33,-27.56
1544.42,-9.34,-27.57
1544.43,-9.34,-27.63
1544.44,-9.37,-27.71
1544.45,-9.37,-27.79
1544.46,-9.39,-27.82
1544.47,-9.37,-27.98
1544.48,-9.38,-28.04
1544.49,-9.4,-28.12
1544.5,-9.41,-28.21
1544.51,-9.44,-28.39
1544.52,-9.44,-28.59
1544.53,-9.45,-28.72
1544.54,-9.45,-28.83
1544.55,-9.44,-28.98
1544.56,-9.46,-29.12
1544.57,-9.46,-29.25
1544.58,-9.47,-29.46
1544.59,-9.46,-29.67
1544.6,-9.46,-29.95
1544.61,-9.44,-30.18
1544.62,-9.44,-30.43
1544.63,-9.46,-30.66
1544.64,-9.44,-30.97
1544.65,-9.44,-31.3
1544.66,-9.44,-31.65
1544.67,-9.44,-32.08
1544.68,-9.44,-32.45
1544.69,-9.44,-32.76
1544.7,-9.43,-33.19
1544.71,-9.41,-33.6
1544.72,-9.41,-34.11
1544.73,-9.42,-34.64
1544.74,-9.4,-35.19
1544.75,-9.4,-35.7
1544.76,-9.38,-36.28
1544.77,-9.39,-37.01
1544.78,-9.37,-37.8
1544.79,-9.36,-38.64
1544.8,-9.34,-39.4
1544.81,-9.32,-40.39
1544.82,-9.32,-41.47
1544.83,-9.31,-42.5
1544.84,-9.31,-43.79
1544.85,-9.31,-44.86
1544.86,-9.3,-46.05
1544.87,-9.27,-47.01
1544.88,-9.24,-47.69
1544.89,-9.24,-47.88
1544.9,-9.24,-47.36
1544.91,-9.24,-46.24
1544.92,-9.24,-44.68
1544.93,-9.22,-43.07
1544.94,-9.22,-41.66
1544.95,-9.22,-40.44
1544.96,-9.24,-39.44
1544.97,-9.24,-38.54
1544.98,-9.21,-37.65
1544.99,-9.22,-36.85
1545.0,-9.22,-36.11
1545.01,-9.24,-35.52
1545.02,-9.24,-35.0
1545.03,-9.24,-34.4
1545.04,-9.23,-33.77
1545.05,-9.25,-33.3
1545.06,-9.25,-32.87
1545.07,-9.25,-32.5
1545.08,-9.25,-32.19
1545.09,-9.25,-31.76
1545.1,-9.24,-31.4
1545.11,-9.25,-31.04
1545.12,-9.25,-30.77
1545.13,-9.24,-30.47
1545.14,-9.25,-30.25
1545.15,-9.27,-29.97
1545.16,-9.26,-29.77
1545.17,-9.28,-29.54
1545.18,-9.27,-29.37
1545.19,-9.28,-29.18
1545.2,-9.27,-29.03
1545.21,-9.26,-28.87
1545.22,-9.29,-28.67
1545.23,-9.29,-28.5
1545.24,-9.3,-28.38
1545.25,-9.31,-28.2
1545.26,-9.31,-28.08
1545.27,-9.33,-27.99
1545.28,-9.35,-27.89
1545.29,-9.36,-27.75
1545.3,-9.36,-27.73
1545.31,-9.36,-27.64
1545.32,-9.37,-27.55
1545.33,-9.37,-27.5
1545.34,-9.38,-27.41
1545.35,-9.42,-27.35
1545.36,-9.43,-27.27
1545.37,-9.44,-27.18
1545.38,-9.44,-27.22
1545.39,-9.44,-27.17
1545.4,-9.44,-27.17
1545.41,-9.44,-27.16
1545.42,-9.46,-27.12
1545.43,-9.44,-27.2
1545.44,-9.44,-27.18
1545.45,-9.44,-27.21
1545.46,-9.46,-27.24
1545.47,-9.44,-27.27
1545.48,-9.44,-27.35
1545.49,-9.43,-27.4
1545.5,-9.43,-27.48
1545.51,-9.42,-27.55
1545.52,-9.42,-27.61
1545.53,-9.43,-27.75
1545.54,-9.4,-27.86
1545.55,-9.41,-27.91
1545.56,-9.4,-28.02
1545.57,-9.41,-28.14
1545.58,-9.4,-28.34
1545.59,-9.39,-28.52
1545.6,-9.39,-28.64
1545.61,-9.37,-28.82
1545.62,-9.36,-28.96
1545.63,-9.33,-29.14
1545.64,-9.34,-29.27
1545.65,-9.32,-29.49
1545.66,-9.33,-29.76
1545.67,-9.31,-29.97
1545.68,-9.31,-30.22
1545.69,-9.3,-30.48
1545.7,-9.3,-30.75
1545.71,-9.31,-31.03
1545.72,-9.29,-31.43
1545.73,-9.28,-31.78
1545.74,-9.25,-32.12
1545.75,-9.24,-32.52
1545.76,-9.25,-32.83
1545.77,-9.27,-33.22
1545.78,-9.27,-33.73
1545.79,-9.26,-34.26
1545.8,-9.24,-34.75
1545.81,-9.24,-35.3
1545.82,-9.24,-35.87
1545.83,-9.24,-36.5
1545.84,-9.24,-37.27
1545.85,-9.24,-38.11
1545.86,-9.23,-39.02
1545.87,-9.23,-39.95
1545.88,-9.24,-40.95
1545.89,-9.24,-42.03
1545.9,-9.25,-43.32
1545.91,-9.22,-44.55
1545.92,-9.22,-45.72
1545.93,-9.23,-46.86
1545.94,-9.24,-47.66
1545.95,-9.23,-47.9
1545.96,-9.22,-47.54
1545.97,-9.22,-46.47
1545.98,-9.24,-44.88
1545.99,-9.24,-43.25
1546.0,-9.25,-41.79
1546.01,-9.24,-40.52
1546.02,-9.24,-39.44
1546.03,-9.24,-38.63
1546.04,-9.24,-37.64
1546.05,-9.26,-36.92
1546.06,-9.28,-36.2
1546.07,-9.29,-35.54
1546.08,-9.29,-34.95
1546.09,-9.29,-34.43
1546.1,-9.3,-33.82
1546.11,-9.31,-33.34
1546.12,-9.32,-32.94
1546.13,-9.31,-32.57
1546.14,-9.32,-32.22
1546.15,-9.34,-31.8
1546.16,-9.34,-31.33
1546.17,-9.36,-31.01
1546.18,-9.36,-30.76
1546.19,-9.37,-30.42
1546.2,-9.37,-30.16
1546.21,-9.37,-29.86
1546.22,-9.37,-29.65
1546.23,-9.37,-29.39
1546.24,-9.39,-29.2
1546.25,-9.41,-28.96
1546.26,-9.41,-28.8
1546.27,-9.41,-28.58
1546.28,-9.44,-28.39
1546.29,-9.43,-28.29
1546.3,-9.44,-28.13
1546.31,-9.44,-27.97
1546.32,-9.43,-27.84
1546.33,-9.43,-27.74
1546.34,-9.39,-27.67
1546.35,-9.42,-27.57
1546.36,-9.44,-27.46
1546.37,-9.44,-27.42
1546.38,-9.42,-27.36
1546.39,-9.41,-27.28
1546.4,-9.41,-27.24
1546.41,-9.4,-27.21
1546.42,-9.39,-27.13
1546.43,-9.37,-27.11
1546.44,-9.37,-27.03
1546.45,-9.35,-27.01
1546.46,-9.34,-27.01
1546.47,-9.33,-27.02
1546.48,-9.34,-27.03
1546.49,-9.32,-27.02
1546.5,-9.31,-27.07
1546.51,-9.31,-27.12
1546.52,-9.31,-27.09
1546.53,-9.31,-27.14
1546.54,-9.29,-27.19
1546.55,-9.27,-27.19
1546.56,-9.24,-27.28
1546.57,-9.24,-27.39
1546.58,-9.25,-27.49
1546.59,-9.27,-27.56
1546.6,-9.27,-27.62
1546.61,-9.27,-27.75
