L,O,1
1529.52,-9.17,-19.25
1529.53,-9.17,-19.26
1529.54,-9.17,-19.21
1529.55,-9.18,-19.2
1529.56,-9.18,-19.21
1529.57,-9.2,-19.15
1529.58,-9.22,-19.12
1529.59,-9.24,-19.16
1529.6,-9.24,-19.13
1529.61,-9.25,-19.09
1529.62,-9.27,-19.13
1529.63,-9.3,-19.1
1529.64,-9.3,-19.1
1529.65,-9.3,-19.11
1529.66,-9.31,-19.14
1529.67,-9.33,-19.16
1529.68,-9.34,-19.2
1529.69,-9.37,-19.23
1529.7,-9.37,-19.24
1529.71,-9.38,-19.3
1529.72,-9.39,-19.35
1529.73,-9.41,-19.32
1529.74,-9.43,-19.35
1529.75,-9.43,-19.39
1529.76,-9.44,-19.37
1529.77,-9.44,-19.35
1529.78,-9.46,-19.37
1529.79,-9.46,-19.33
1529.8,-9.5,-19.28
1529.81,-9.5,-19.27
1529.82,-9.5,-19.21
1529.83,-9.51,-19.16
1529.84,-9.51,-19.16
1529.85,-9.51,-19.11
1529.86,-9.51,-19.07
1529.87,-9.5,-19.07
1529.88,-9.49,-19.02
1529.89,-9.48,-19.0
1529.9,-9.49,-19.05
1529.91,-9.49,-19.07
1529.92,-9.46,-19.05
1529.93,-9.44,-19.1
1529.94,-9.41,-19.15
1529.95,-9.4,-19.14
1529.96,-9.39,-19.14
1529.97,-9.37,-19.18
1529.98,-9.34,-19.16
1529.99,-9.33,-19.19
1530.0,-9.34,-19.22
1530.01,-9.34,-19.18
1530.02,-9.31,-19.2
1530.03,-9.3,-19.21
1530.04,-9.28,-19.15
1530.05,-9.27,-19.18
1530.06,-9.25,-19.18
1530.07,-9.25,-19.16
1530.08,-9.24,-19.12
1530.09,-9.24,-19.13
1530.1,-9.23,-19.08
1530.11,-9.23,-19.07
1530.12,-9.22,-19.09
1530.13,-9.2,-19.04
1530.14,-9.2,-19.03
1530.15,-9.2,-19.03
1530.16,-9.19,-18.99
1530.17,-9.17,-18.98
1530.18,-9.18,-18.98
1530.19,-9.17,-19.0
1530.2,-9.18,-19.0
1530.21,-9.17,-19.04
1530.22,-9.16,-19.04
1530.23,-9.15,-19.04
1530.24,-9.17,-19.07
1530.25,-9.15,-19.12
1530.26,-9.15,-19.13
1530.27,-9.14,-19.15
1530.28,-9.14,-19.23
1530.29,-9.16,-19.21
1530.3,-9.16,-19.22
1530.31,-9.14,-19.31
1530.32,-9.17,-19.29
1530.33,-9.15,-19.25
1530.34,-9.16,-19.28
1530.35,-9.17,-19.24
1530.36,-9.17,-19.22
1530.37,-9.17,-19.21
1530.38,-9.18,-19.15
1530.39,-9.17,-19.13
1530.4,-9.2,-19.13
1530.41,-9.2,-19.1
1530.42,-9.22,-19.06
1530.43,-9.23,-19.03
1530.44,-9.2,-19.02
1530.45,-9.24,-18.99
1530.46,-9.25,-19.0
1530.47,-9.25,-19.04
1530.48,-9.25,-19.03
1530.49,-9.27,-19.07
1530.5,-9.29,-19.12
1530.51,-9.32,-19.14
1530.52,-9.34,-19.15
1530.53,-9.34,-19.22
1530.54,-9.34,-19.19
1530.55,-9.37,-19.18
1530.56,-9.38,-19.18
1530.57,-9.4,-19.19
1530.58,-9.41,-19.17
1530.59,-9.42,-19.18
1530.6,-9.44,-19.11
1530.61,-9.45,-19.12
1530.62,-9.49,-19.12
1530.63,-9.51,-19.05
1530.64,-9.49,-19.02
1530.65,-9.47,-19.01
1530.66,-9.47,-18.99
1530.67,-9.49,-18.94
1530.68,-9.51,-18.96
1530.69,-9.49,-18.97
1530.7,-9.46,-18.96
1530.71,-9.44,-18.97
1530.72,-9.46,-18.97
1530.73,-9.45,-18.97
1530.74,-9.44,-18.98
1530.75,-9.41,-18.98
1530.76,-9.41,-18.98
1530.77,-9.39,-19.01
1530.78,-9.39,-19.06
1530.79,-9.38,-19.08
1530.8,-9.37,-19.1
1530.81,-9.36,-19.12
1530.82,-9.35,-19.12
1530.83,-9.33,-19.11
1530.84,-9.33,-19.18
1530.85,-9.33,-19.16
1530.86,-9.32,-19.17
1530.87,-9.31,-19.22
1530.88,-9.29,-19.2
1530.89,-9.3,-19.19
1530.9,-9.28,-19.23
1530.91,-9.29,-19.19
1530.92,-9.25,-19.13
1530.93,-9.25,-19.14
1530.94,-9.24,-19.09
1530.95,-9.24,-19.05
1530.96,-9.24,-19.04
1530.97,-9.23,-19.01
1530.98,-9.21,-19.01
1530.99,-9.19,-19.03
1531.0,-9.17,-19.01
1531.01,-9.17,-19.01
1531.02,-9.17,-19.01
1531.03,-9.17,-19.05
1531.04,-9.17,-19.01
1531.05,-9.15,-19.04
1531.06,-9.14,-19.11
1531.07,-9.15,-19.09
1531.08,-9.17,-19.13
1531.09,-9.17,-19.19
1531.1,-9.17,-19.2
1531.11,-9.15,-19.21
1531.12,-9.17,-19.24
1531.13,-9.17,-19.23
1531.14,-9.17,-19.22
1531.15,-9.17,-19.21
1531.16,-9.18,-19.18
1531.17,-9.18,-19.12
1531.18,-9.2,-19.1
1531.19,-9.22,-19.08
1531.2,-9.23,-19.04
1531.21,-9.23,-19.05
1531.22,-9.23,-19.02
1531.23,-9.22,-18.98
1531.24,-9.24,-18.97
1531.25,-9.25,-18.94
1531.26,-9.24,-18.94
1531.27,-9.24,-18.92
1531.28,-9.24,-18.98
1531.29,-9.26,-18.96
1531.3,-9.3,-18.98
1531.31,-9.31,-18.99
1531.32,-9.31,-18.99
1531.33,-9.31,-18.99
1531.34,-9.32,-19.0
1531.35,-9.34,-19.0
1531.36,-9.36,-19.01
1531.37,-9.37,-19.05
1531.38,-9.37,-19.05
1531.39,-9.38,-19.07
1531.4,-9.4,-19.08
1531.41,-9.44,-19.09
1531.42,-9.46,-19.04
1531.43,-9.44,-19.08
1531.44,-9.44,-19.06
1531.45,-9.46,-19.03
1531.46,-9.48,-19.06
1531.47,-9.48,-19.07
1531.48,-9.47,-19.05
1531.49,-9.46,-19.05
1531.5,-9.46,-19.05
1531.51,-9.5,-18.97
1531.52,-9.5,-18.96
1531.53,-9.48,-18.99
1531.54,-9.45,-18.95
1531.55,-9.44,-18.94
1531.56,-9.44,-18.99
1531.57,-9.44,-18.96
1531.58,-9.44,-18.96
1531.59,-9.41,-19.02
1531.6,-9.4,-19.04
1531.61,-9.41,-19.04
1531.62,-9.41,-19.09
1531.63,-9.37,-19.11
1531.64,-9.36,-19.12
1531.65,-9.33,-19.17
1531.66,-9.32,-19.22
1531.67,-9.32,-19.21
1531.68,-9.32,-19.24
1531.69,-9.31,-19.25
1531.7,-9.31,-19.22
1531.71,-9.29,-19.21
1531.72,-9.28,-19.19
1531.73,-9.25,-19.14
1531.74,-9.25,-19.13
1531.75,-9.24,-19.11
1531.76,-9.23,-19.04
1531.77,-9.23,-19.02
1531.78,-9.22,-19.0
1531.79,-9.19,-18.97
1531.8,-9.19,-18.95
1531.81,-9.19,-18.94
1531.82,-9.2,-18.92
1531.83,-9.2,-18.9
1531.84,-9.17,-18.96
1531.85,-9.17,-18.96
1531.86,-9.17,-18.95
1531.87,-9.16,-19.01
1531.88,-9.17,-19.03
1531.89,-9.16,-19.03
1531.9,-9.15,-19.06
1531.91,-9.15,-19.07
1531.92,-9.15,-19.07
1531.93,-9.16,-19.07
1531.94,-9.17,-19.05
1531.95,-9.17,-19.03
1531.96,-9.17,-19.06
1531.97,-9.17,-19.06
1531.98,-9.15,-19.03
1531.99,-9.15,-19.03
1532.0,-9.15,-19.03
1532.01,-9.16,-18.95
1532.02,-9.17,-18.95
1532.03,-9.17,-18.96
1532.04,-9.18,-18.9
1532.05,-9.18,-18.89
1532.06,-9.19,-18.93
1532.07,-9.17,-18.92
1532.08,-9.19,-18.87
1532.09,-9.22,-18.88
1532.1,-9.24,-18.88
1532.11,-9.24,-18.85
1532.12,-9.25,-18.9
1532.13,-9.27,-18.91
1532.14,-9.29,-18.91
1532.15,-9.31,-18.96
1532.16,-9.31,-19.0
1532.17,-9.32,-18.98
1532.18,-9.34,-19.04
1532.19,-9.34,-19.08
1532.2,-9.37,-19.09
1532.21,-9.37,-19.11
1532.22,-9.41,-19.14
1532.23,-9.43,-19.13
1532.24,-9.43,-19.16
1532.25,-9.44,-19.19
1532.26,-9.43,-19.14
1532.27,-9.44,-19.17
1532.28,-9.44,-19.17
1532.29,-9.47,-19.1
1532.3,-9.44,-19.1
1532.31,-9.44,-19.07
1532.32,-9.44,-19.03
1532.33,-9.47,-19.03
1532.34,-9.48,-19.03
1532.35,-9.49,-18.97
1532.36,-9.46,-18.97
1532.37,-9.44,-18.98
1532.38,-9.44,-18.96
1532.39,-9.45,-18.98
1532.4,-9.45,-19.02
1532.41,-9.44,-19.05
1532.42,-9.44,-19.02
1532.43,-9.43,-19.09
1532.44,-9.42,-19.13
1532.45,-9.4,-19.15
1532.46,-9.39,-19.17
1532.47,-9.39,-19.21
1532.48,-9.37,-19.18
1532.49,-9.35,-19.19
1532.5,-9.34,-19.16
1532.51,-9.32,-19.11
1532.52,-9.33,-19.11
1532.53,-9.33,-19.12
1532.54,-9.32,-19.03
1532.55,-9.29,-19.01
1532.56,-9.29,-18.99
1532.57,-9.26,-18.95
1532.58,-9.27,-18.92
1532.59,-9.26,-18.91
1532.6,-9.24,-18.87
1532.61,-9.24,-18.82
1532.62,-9.24,-18.83
1532.63,-9.23,-18.84
1532.64,-9.2,-18.85
1532.65,-9.2,-18.88
1532.66,-9.22,-18.89
1532.67,-9.2,-18.87
1532.68,-9.19,-18.92
1532.69,-9.19,-18.91
1532.7,-9.19,-18.91
1532.71,-9.17,-18.93
1532.72,-9.19,-18.95
1532.73,-9.19,-18.96
1532.74,-9.19,-18.99
1532.75,-9.17,-19.04
1532.76,-9.16,-19.0
1532.77,-9.15,-19.01
1532.78,-9.15,-19.06
1532.79,-9.17,-19.02
1532.8,-9.16,-19.01
1532.81,-9.17,-19.0
1532.82,-9.17,-19.0
1532.83,-9.17,-18.97
1532.84,-9.17,-19.0
1532.85,-9.2,-18.96
1532.86,-9.19,-18.98
1532.87,-9.17,-18.96
1532.88,-9.19,-18.93
1532.89,-9.2,-18.89
1532.9,-9.22,-18.89
1532.91,-9.21,-18.86
1532.92,-9.23,-18.85
1532.93,-9.24,-18.9
1532.94,-9.26,-18.91
1532.95,-9.28,-18.9
1532.96,-9.28,-18.96
1532.97,-9.29,-19.0
1532.98,-9.29,-19.0
1532.99,-9.29,-19.02
1533.0,-9.3,-19.09
1533.01,-9.31,-19.11
1533.02,-9.32,-19.13
1533.03,-9.32,-19.17
1533.04,-9.33,-19.16
1533.05,-9.34,-19.19
1533.06,-9.34,-19.2
1533.07,-9.36,-19.14
1533.08,-9.37,-19.08
1533.09,-9.37,-19.1
1533.1,-9.39,-19.06
1533.11,-9.43,-18.97
1533.12,-9.43,-19.0
1533.13,-9.45,-18.96
1533.14,-9.44,-18.93
1533.15,-9.49,-18.93
1533.16,-9.5,-18.92
1533.17,-9.49,-18.9
1533.18,-9.49,-18.88
1533.19,-9.49,-18.92
1533.2,-9.49,-18.93
1533.21,-9.49,-18.95
1533.22,-9.48,-18.98
1533.23,-9.46,-18.99
1533.24,-9.45,-19.01
1533.25,-9.44,-19.06
1533.26,-9.44,-19.01
1533.27,-9.41,-19.03
1533.28,-9.42,-19.05
1533.29,-9.4,-19.01
1533.3,-9.37,-19.02
1533.31,-9.36,-19.01
1533.32,-9.37,-19.0
1533.33,-9.37,-18.98
1533.34,-9.34,-19.03
1533.35,-9.32,-18.99
1533.36,-9.31,-18.94
1533.37,-9.29,-18.93
1533.38,-9.31,-18.92
1533.39,-9.3,-18.86
1533.4,-9.3,-18.85
1533.41,-9.28,-18.83
1533.42,-9.24,-18.87
1533.43,-9.24,-18.83
1533.44,-9.25,-18.85
1533.45,-9.24,-18.82
1533.46,-9.25,-18.81
1533.47,-9.23,-18.85
1533.48,-9.21,-18.82
1533.49,-9.22,-18.82
1533.5,-9.22,-18.84
1533.51,-9.24,-18.86
1533.52,-9.23,-18.86
1533.53,-9.21,-18.91
1533.54,-9.19,-18.94
1533.55,-9.19,-18.95
1533.56,-9.19,-19.0
1533.57,-9.19,-19.02
1533.58,-9.17,-19.02
1533.59,-9.17,-19.06
1533.6,-9.18,-19.06
1533.61,-9.18,-19.03
1533.62,-9.19,-19.04
1533.63,-9.17,-19.07
1533.64,-9.18,-19.03
1533.65,-9.2,-19.02
1533.66,-9.19,-19.02
1533.67,-9.19,-18.93
1533.68,-9.2,-18.92
1533.69,-9.19,-18.89
1533.7,-9.2,-18.84
1533.71,-9.22,-18.83
1533.72,-9.23,-18.86
1533.73,-9.22,-18.84
1533.74,-9.24,-18.85
1533.75,-9.24,-18.88
1533.76,-9.27,-18.86
1533.77,-9.28,-18.85
1533.78,-9.27,-18.91
1533.79,-9.25,-18.94
1533.8,-9.27,-18.95
1533.81,-9.3,-19.02
1533.82,-9.31,-19.04
1533.83,-9.31,-19.02
1533.84,-9.31,-19.04
1533.85,-9.32,-19.06
1533.86,-9.34,-18.99
1533.87,-9.35,-18.99
1533.88,-9.34,-18.99
1533.89,-9.35,-18.94
1533.9,-9.37,-18.93
1533.91,-9.39,-18.96
1533.92,-9.41,-18.92
1533.93,-9.43,-18.88
1533.94,-9.43,-18.88
1533.95,-9.44,-18.83
1533.96,-9.45,-18.82
1533.97,-9.46,-18.81
1533.98,-9.44,-18.8
1533.99,-9.46,-18.78
1534.0,-9.46,-18.81
1534.01,-9.47,-18.79
1534.02,-9.48,-18.8
1534.03,-9.48,-18.83
1534.04,-9.47,-18.83
1534.05,-9.46,-18.82
1534.06,-9.46,-18.84
1534.07,-9.45,-18.84
1534.08,-9.45,-18.85
1534.09,-9.43,-18.87
1534.1,-9.43,-18.89
1534.11,-9.41,-18.89
1534.12,-9.4,-18.94
1534.13,-9.39,-18.96
1534.14,-9.38,-18.94
1534.15,-9.37,-18.91
1534.16,-9.36,-18.93
1534.17,-9.36,-18.91
1534.18,-9.36,-18.9
1534.19,-9.32,-18.93
1534.2,-9.32,-18.88
1534.21,-9.33,-18.89
1534.22,-9.32,-18.87
1534.23,-9.32,-18.87
1534.24,-9.31,-18.83
1534.25,-9.28,-18.82
1534.26,-9.29,-18.81
1534.27,-9.28,-18.77
1534.28,-9.25,-18.82
1534.29,-9.24,-18.82
1534.3,-9.22,-18.81
1534.31,-9.22,-18.84
1534.32,-9.21,-18.89
1534.33,-9.22,-18.89
1534.34,-9.22,-18.91
1534.35,-9.22,-18.96
1534.36,-9.19,-18.97
1534.37,-9.21,-18.98
1534.38,-9.21,-19.04
1534.39,-9.2,-19.03
1534.4,-9.18,-19.03
1534.41,-9.18,-19.03
1534.42,-9.19,-19.01
1534.43,-9.17,-19.02
1534.44,-9.2,-18.99
1534.45,-9.19,-18.96
1534.46,-9.17,-18.9
1534.47,-9.17,-18.86
1534.48,-9.17,-18.85
1534.49,-9.19,-18.82
1534.5,-9.2,-18.81
1534.51,-9.17,-18.8
1534.52,-9.19,-18.78
1534.53,-9.18,-18.8
1534.54,-9.2,-18.77
1534.55,-9.19,-18.78
1534.56,-9.2,-18.77
1534.57,-9.2,-18.82
1534.58,-9.2,-18.77
1534.59,-9.22,-18.81
1534.6,-9.23,-18.85
1534.61,-9.24,-18.87
1534.62,-9.24,-18.89
1534.63,-9.24,-18.95
1534.64,-9.26,-18.89
1534.65,-9.26,-18.89
1534.66,-9.28,-18.92
1534.67,-9.31,-18.92
1534.68,-9.31,-18.89
1534.69,-9.31,-18.93
1534.7,-9.32,-18.91
1534.71,-9.34,-18.91
1534.72,-9.36,-18.92
1534.73,-9.37,-18.91
1534.74,-9.37,-18.89
1534.75,-9.37,-18.89
1534.76,-9.4,-18.88
1534.77,-9.41,-18.86
1534.78,-9.43,-18.85
1534.79,-9.44,-18.84
1534.8,-9.46,-18.82
1534.81,-9.44,-18.82
1534.82,-9.44,-18.85
1534.83,-9.44,-18.8
1534.84,-9.46,-18.81
1534.85,-9.46,-18.82
1534.86,-9.45,-18.82
1534.87,-9.44,-18.84
1534.88,-9.44,-18.87
1534.89,-9.44,-18.89
1534.9,-9.44,-18.9
1534.91,-9.41,-18.97
1534.92,-9.41,-19.0
1534.93,-9.4,-18.99
1534.94,-9.4,-19.04
1534.95,-9.41,-19.02
1534.96,-9.4,-19.03
1534.97,-9.39,-19.03
1534.98,-9.37,-19.02
1534.99,-9.37,-18.97
1535.0,-9.36,-19.0
1535.01,-9.36,-18.97
1535.02,-9.35,-18.91
1535.03,-9.34,-18.9
1535.04,-9.31,-18.87
1535.05,-9.31,-18.84
1535.06,-9.31,-18.8
1535.07,-9.31,-18.81
1535.08,-9.3,-18.79
1535.09,-9.29,-18.79
1535.1,-9.28,-18.82
1535.11,-9.27,-18.82
1535.12,-9.25,-18.82
1535.13,-9.26,-18.84
1535.14,-9.25,-18.85
1535.15,-9.24,-18.87
1535.16,-9.24,-18.92
1535.17,-9.23,-18.93
1535.18,-9.23,-18.91
1535.19,-9.22,-18.95
1535.2,-9.23,-18.95
1535.21,-9.2,-18.96
1535.22,-9.2,-18.97
1535.23,-9.19,-18.97
1535.24,-9.2,-18.91
1535.25,-9.2,-18.89
1535.26,-9.21,-18.88
1535.27,-9.21,-18.85
1535.28,-9.19,-18.82
1535.29,-9.2,-18.83
1535.3,-9.19,-18.8
1535.31,-9.19,-18.8
1535.32,-9.2,-18.78
1535.33,-9.19,-18.74
1535.34,-9.19,-18.73
1535.35,-9.2,-18.73
1535.36,-9.19,-18.72
1535.37,-9.21,-18.69
1535.38,-9.22,-18.71
1535.39,-9.23,-18.73
1535.4,-9.24,-18.73
1535.41,-9.24,-18.78
1535.42,-9.24,-18.8
1535.43,-9.24,-18.8
1535.44,-9.24,-18.83
1535.45,-9.27,-18.85
1535.46,-9.27,-18.84
1535.47,-9.27,-18.88
1535.48,-9.29,-18.9
1535.49,-9.29,-18.9
1535.5,-9.31,-18.93
1535.51,-9.31,-18.96
1535.52,-9.31,-18.94
1535.53,-9.31,-18.9
1535.54,-9.34,-18.91
1535.55,-9.35,-18.87
1535.56,-9.37,-18.85
1535.57,-9.37,-18.87
1535.58,-9.37,-18.84
1535.59,-9.37,-18.81
1535.6,-9.41,-18.84
1535.61,-9.41,-18.83
1535.62,-9.43,-18.78
1535.63,-9.43,-18.81
1535.64,-9.44,-18.77
1535.65,-9.44,-18.79
1535.66,-9.46,-18.83
1535.67,-9.49,-18.86
1535.68,-9.48,-18.87
1535.69,-9.46,-18.92
1535.7,-9.45,-18.96
1535.71,-9.48,-18.93
1535.72,-9.46,-18.97
1535.73,-9.46,-19.03
1535.74,-9.44,-19.0
1535.75,-9.45,-18.99
1535.76,-9.44,-19.05
1535.77,-9.46,-18.99
1535.78,-9.44,-18.98
1535.79,-9.43,-18.99
1535.8,-9.41,-18.93
1535.81,-9.42,-18.88
1535.82,-9.4,-18.83
1535.83,-9.38,-18.8
1535.84,-9.37,-18.74
1535.85,-9.34,-18.73
1535.86,-9.35,-18.73
1535.87,-9.35,-18.72
1535.88,-9.36,-18.73
1535.89,-9.34,-18.72
1535.9,-9.31,-18.7
1535.91,-9.31,-18.7
1535.92,-9.31,-18.72
1535.93,-9.31,-18.72
1535.94,-9.3,-18.71
1535.95,-9.28,-18.74
1535.96,-9.29,-18.72
1535.97,-9.26,-18.75
1535.98,-9.27,-18.79
1535.99,-9.28,-18.78
1536.0,-9.26,-18.78
1536.01,-9.24,-18.85
1536.02,-9.24,-18.8
1536.03,-9.24,-18.78
1536.04,-9.24,-18.82
1536.05,-9.24,-18.83
1536.06,-9.23,-18.78
1536.07,-9.22,-18.84
1536.08,-9.21,-18.83
1536.09,-9.22,-18.77
1536.1,-9.2,-18.8
1536.11,-9.2,-18.79
1536.12,-9.19,-18.75
1536.13,-9.19,-18.74
1536.14,-9.17,-18.75
1536.15,-9.19,-18.72
1536.16,-9.19,-18.73
1536.17,-9.19,-18.74
1536.18,-9.18,-18.72
1536.19,-9.18,-18.72
1536.2,-9.2,-18.75
1536.21,-9.22,-18.75
1536.22,-9.23,-18.73
1536.23,-9.22,-18.77
1536.24,-9.23,-18.77
1536.25,-9.24,-18.77
1536.26,-9.25,-18.83
1536.27,-9.24,-18.86
1536.28,-9.25,-18.87
1536.29,-9.24,-18.92
1536.3,-9.27,-18.91
1536.31,-9.28,-18.88
1536.32,-9.28,-18.89
1536.33,-9.3,-18.9
1536.34,-9.31,-18.86
1536.35,-9.31,-18.85
1536.36,-9.31,-18.85
1536.37,-9.34,-18.78
1536.38,-9.34,-18.79
1536.39,-9.36,-18.8
1536.4,-9.37,-18.75
1536.41,-9.37,-18.71
1536.42,-9.36,-18.71
1536.43,-9.38,-18.71
1536.44,-9.41,-18.7
1536.45,-9.44,-18.72
1536.46,-9.46,-18.73
1536.47,-9.47,-18.75
1536.48,-9.46,-18.78
1536.49,-9.47,-18.79
1536.5,-9.49,-18.77
1536.51,-9.5,-18.78
1536.52,-9.5,-18.82
1536.53,-9.48,-18.8
1536.54,-9.48,-18.79
1536.55,-9.45,-18.83
1536.56,-9.47,-18.8
1536.57,-9.46,-18.83
1536.58,-9.46,-18.87
1536.59,-9.46,-18.8
1536.6,-9.44,-18.79
1536.61,-9.42,-18.8
1536.62,-9.39,-18.76
1536.63,-9.39,-18.72
1536.64,-9.38,-18.73
1536.65,-9.37,-18.72
1536.66,-9.37,-18.67
1536.67,-9.37,-18.71
1536.68,-9.37,-18.73
1536.69,-9.39,-18.71
1536.7,-9.38,-18.71
1536.71,-9.37,-18.69
1536.72,-9.36,-18.65
1536.73,-9.36,-18.65
1536.74,-9.36,-18.68
1536.75,-9.34,-18.68
1536.76,-9.33,-18.69
1536.77,-9.32,-18.75
1536.78,-9.31,-18.78
1536.79,-9.31,-18.78
1536.8,-9.31,-18.8
1536.81,-9.3,-18.79
1536.82,-9.27,-18.79
1536.83,-9.25,-18.83
1536.84,-9.25,-18.82
1536.85,-9.24,-18.83
1536.86,-9.24,-18.88
1536.87,-9.24,-18.85
1536.88,-9.22,-18.87
1536.89,-9.19,-18.89
1536.9,-9.21,-18.87
1536.91,-9.19,-18.82
1536.92,-9.19,-18.8
1536.93,-9.17,-18.78
1536.94,-9.17,-18.75
1536.95,-9.17,-18.75
1536.96,-9.18,-18.77
1536.97,-9.2,-18.74
1536.98,-9.2,-18.74
1536.99,-9.2,-18.74
1537.0,-9.19,-18.73
1537.01,-9.2,-18.72
1537.02,-9.22,-18.74
1537.03,-9.22,-18.7
1537.04,-9.22,-18.73
1537.05,-9.24,-18.76
1537.06,-9.23,-18.78
1537.07,-9.24,-18.8
1537.08,-9.24,-18.83
1537.09,-9.24,-18.81
1537.1,-9.24,-18.78
1537.11,-9.25,-18.77
1537.12,-9.24,-18.8
1537.13,-9.24,-18.76
1537.14,-9.25,-18.75
1537.15,-9.27,-18.73
1537.16,-9.29,-18.71
1537.17,-9.28,-18.73
1537.18,-9.31,-18.71
1537.19,-9.31,-18.66
1537.2,-9.32,-18.68
1537.21,-9.35,-18.65
1537.22,-9.36,-18.64
1537.23,-9.36,-18.64
1537.24,-9.37,-18.65
1537.25,-9.38,-18.66
1537.26,-9.4,-18.66
1537.27,-9.41,-18.72
1537.28,-9.43,-18.69
1537.29,-9.44,-18.67
1537.3,-9.45,-18.71
1537.31,-9.47,-18.69
1537.32,-9.48,-18.68
1537.33,-9.49,-18.71
1537.34,-9.45,-18.74
1537.35,-9.46,-18.73
1537.36,-9.46,-18.8
1537.37,-9.48,-18.81
1537.38,-9.48,-18.78
1537.39,-9.47,-18.82
1537.4,-9.46,-18.82
1537.41,-9.47,-18.77
1537.42,-9.45,-18.79
1537.43,-9.44,-18.8
1537.44,-9.44,-18.78
1537.45,-9.43,-18.75
1537.46,-9.43,-18.77
1537.47,-9.43,-18.76
1537.48,-9.44,-18.72
1537.49,-9.43,-18.73
1537.5,-9.42,-18.72
1537.51,-9.41,-18.68
1537.52,-9.41,-18.67
1537.53,-9.41,-18.67
1537.54,-9.37,-18.71
1537.55,-9.37,-18.72
1537.56,-9.37,-18.71
1537.57,-9.37,-18.71
1537.58,-9.36,-18.74
1537.59,-9.36,-18.77
1537.6,-9.34,-18.74
1537.61,-9.32,-18.76
1537.62,-9.31,-18.79
1537.63,-9.31,-18.78
1537.64,-9.28,-18.8
1537.65,-9.27,-18.81
1537.66,-9.25,-18.81
1537.67,-9.25,-18.78
1537.68,-9.25,-18.82
1537.69,-9.24,-18.78
1537.7,-9.23,-18.72
1537.71,-9.23,-18.72
1537.72,-9.24,-18.69
1537.73,-9.24,-18.66
1537.74,-9.23,-18.68
1537.75,-9.23,-18.66
1537.76,-9.23,-18.62
1537.77,-9.22,-18.65
1537.78,-9.22,-18.65
1537.79,-9.22,-18.62
1537.8,-9.23,-18.65
1537.81,-9.24,-18.64
1537.82,-9.24,-18.64
1537.83,-9.22,-18.67
1537.84,-9.23,-18.7
1537.85,-9.22,-18.7
1537.86,-9.22,-18.67
1537.87,-9.23,-18.73
1537.88,-9.24,-18.7
1537.89,-9.24,-18.68
1537.9,-9.24,-18.7
1537.91,-9.24,-18.68
1537.92,-9.24,-18.68
1537.93,-9.24,-18.7
1537.94,-9.24,-18.7
1537.95,-9.24,-18.68
1537.96,-9.24,-18.69
1537.97,-9.26,-18.69
1537.98,-9.27,-18.67
1537.99,-9.28,-18.69
1538.0,-9.29,-18.67
1538.01,-9.3,-18.62
1538.02,-9.31,-18.65
1538.03,-9.31,-18.65
1538.04,-9.32,-18.65
1538.05,-9.34,-18.65
1538.06,-9.34,-18.68
1538.07,-9.35,-18.65
1538.08,-9.38,-18.64
1538.09,-9.38,-18.69
1538.1,-9.39,-18.67
1538.11,-9.38,-18.65
1538.12,-9.39,-18.7
1538.13,-9.4,-18.71
1538.14,-9.42,-18.71
1538.15,-9.43,-18.76
1538.16,-9.43,-18.76
1538.17,-9.42,-18.78
1538.18,-9.44,-18.8
1538.19,-9.44,-18.8
1538.2,-9.44,-18.79
1538.21,-9.44,-18.8
1538.22,-9.44,-18.8
1538.23,-9.44,-18.78
1538.24,-9.44,-18.79
1538.25,-9.45,-18.79
1538.26,-9.45,-18.73
1538.27,-9.46,-18.72
1538.28,-9.46,-18.73
1538.29,-9.46,-18.67
1538.3,-9.47,-18.62
1538.31,-9.44,-18.66
1538.32,-9.44,-18.65
1538.33,-9.44,-18.64
1538.34,-9.44,-18.69
1538.35,-9.44,-18.68
1538.36,-9.44,-18.65
1538.37,-9.42,-18.69
1538.38,-9.42,-18.69
1538.39,-9.39,-18.67
1538.4,-9.41,-18.68
1538.41,-9.38,-18.72
1538.42,-9.37,-18.68
1538.43,-9.37,-18.72
1538.44,-9.34,-18.76
1538.45,-9.35,-18.73
1538.46,-9.34,-18.74
1538.47,-9.31,-18.75
1538.48,-9.31,-18.69
1538.49,-9.31,-18.67
1538.5,-9.31,-18.67
1538.51,-9.29,-18.65
1538.52,-9.29,-18.63
1538.53,-9.28,-18.64
1538.54,-9.27,-18.63
1538.55,-9.27,-18.63
1538.56,-9.27,-18.65
1538.57,-9.26,-18.65
1538.58,-9.26,-18.61
1538.59,-9.24,-18.62
1538.6,-9.27,-18.61
1538.61,-9.25,-18.61
1538.62,-9.25,-18.64
1538.63,-9.24,-18.65
1538.64,-9.25,-18.64
1538.65,-9.24,-18.66
1538.66,-9.24,-18.67
1538.67,-9.24,-18.65
1538.68,-9.24,-18.68
1538.69,-9.24,-18.67
1538.7,-9.23,-18.67
1538.71,-9.23,-18.66
1538.72,-9.22,-18.69
1538.73,-9.22,-18.71
1538.74,-9.24,-18.7
1538.75,-9.24,-18.74
1538.76,-9.24,-18.72
1538.77,-9.24,-18.74
1538.78,-9.28,-18.75
1538.79,-9.29,-18.72
1538.8,-9.29,-18.71
1538.81,-9.31,-18.69
1538.82,-9.31,-18.7
1538.83,-9.31,-18.69
