L,O,1
1532.58,-6.48,-34.82
1532.59,-6.47,-34.49
1532.6,-6.44,-34.22
1532.61,-6.44,-34.02
1532.62,-6.42,-33.77
1532.63,-6.41,-33.59
1532.64,-6.41,-33.42
1532.65,-6.41,-33.16
1532.66,-6.39,-33.0
1532.67,-6.38,-32.82
1532.68,-6.37,-32.65
1532.69,-6.37,-32.46
1532.7,-6.37,-32.32
1532.71,-6.36,-32.2
1532.72,-6.32,-32.06
1532.73,-6.3,-31.93
1532.74,-6.3,-31.84
1532.75,-6.3,-31.64
1532.76,-6.29,-31.52
1532.77,-6.27,-31.4
1532.78,-6.26,-31.23
1532.79,-6.25,-31.15
1532.8,-6.25,-31.07
1532.81,-6.25,-31.0
1532.82,-6.23,-30.91
1532.83,-6.23,-30.81
1532.84,-6.23,-30.76
1532.85,-6.23,-30.67
1532.86,-6.23,-30.6
1532.87,-6.23,-30.57
1532.88,-6.22,-30.5
1532.89,-6.21,-30.43
1532.9,-6.21,-30.43
1532.91,-6.2,-30.4
1532.92,-6.23,-30.34
1532.93,-6.21,-30.26
1532.94,-6.21,-30.23
1532.95,-6.21,-30.23
1532.96,-6.22,-30.16
1532.97,-6.22,-30.21
1532.98,-6.21,-30.21
1532.99,-6.21,-30.2
1533.0,-6.2,-30.18
1533.01,-6.21,-30.14
1533.02,-6.19,-30.15
1533.03,-6.2,-30.18
1533.04,-6.2,-30.18
1533.05,-6.18,-30.19
1533.06,-6.21,-30.23
1533.07,-6.2,-30.23
1533.08,-6.22,-30.29
1533.09,-6.21,-30.37
1533.1,-6.23,-30.37
1533.11,-6.23,-30.44
1533.12,-6.25,-30.44
1533.13,-6.25,-30.52
1533.14,-6.26,-30.64
1533.15,-6.27,-30.66
1533.16,-6.3,-30.74
1533.17,-6.3,-30.8
1533.18,-6.3,-30.89
1533.19,-6.32,-30.99
1533.2,-6.32,-31.1
1533.21,-6.33,-31.2
1533.22,-6.33,-31.36
1533.23,-6.35,-31.45
1533.24,-6.36,-31.59
1533.25,-6.37,-31.74
1533.26,-6.37,-31.91
1533.27,-6.4,-32.02
1533.28,-6.4,-32.13
1533.29,-6.42,-32.25
1533.3,-6.42,-32.4
1533.31,-6.44,-32.62
1533.32,-6.44,-32.78
1533.33,-6.44,-33.03
1533.34,-6.42,-33.17
1533.35,-6.44,-33.36
1533.36,-6.44,-33.57
1533.37,-6.45,-33.8
1533.38,-6.46,-34.04
1533.39,-6.44,-34.26
1533.4,-6.44,-34.49
1533.41,-6.44,-34.81
1533.42,-6.44,-35.15
1533.43,-6.44,-35.36
1533.44,-6.43,-35.6
1533.45,-6.41,-35.89
1533.46,-6.41,-36.22
1533.47,-6.41,-36.52
1533.48,-6.42,-36.92
1533.49,-6.4,-37.36
1533.5,-6.39,-37.67
1533.51,-6.37,-38.03
1533.52,-6.37,-38.43
1533.53,-6.37,-38.79
1533.54,-6.37,-39.25
1533.55,-6.35,-39.65
1533.56,-6.33,-40.1
1533.57,-6.33,-40.54
1533.58,-6.33,-40.97
1533.59,-6.33,-41.3
1533.6,-6.31,-41.71
1533.61,-6.3,-42.03
1533.62,-6.3,-42.28
1533.63,-6.3,-42.53
1533.64,-6.29,-42.58
1533.65,-6.28,-42.72
1533.66,-6.26,-42.69
1533.67,-6.28,-42.63
1533.68,-6.27,-42.44
1533.69,-6.26,-42.22
1533.7,-6.25,-41.99
1533.71,-6.26,-41.62
1533.72,-6.26,-41.15
1533.73,-6.26,-40.8
1533.74,-6.25,-40.36
1533.75,-6.23,-39.85
1533.76,-6.23,-39.46
1533.77,-6.23,-39.08
1533.78,-6.23,-38.6
1533.79,-6.23,-38.24
1533.8,-6.23,-37.88
1533.81,-6.22,-37.51
1533.82,-6.21,-37.06
1533.83,-6.21,-36.71
1533.84,-6.23,-36.32
1533.85,-6.23,-35.99
1533.86,-6.23,-35.75
1533.87,-6.23,-35.5
1533.88,-6.23,-35.14
1533.89,-6.23,-34.81
1533.9,-6.23,-34.59
1533.91,-6.23,-34.25
1533.92,-6.24,-33.98
1533.93,-6.24,-33.76
1533.94,-6.26,-33.53
1533.95,-6.25,-33.27
1533.96,-6.26,-33.09
1533.97,-6.27,-32.9
1533.98,-6.28,-32.68
1533.99,-6.28,-32.46
1534.0,-6.3,-32.34
1534.01,-6.3,-32.14
1534.02,-6.3,-32.0
1534.03,-6.32,-31.91
1534.04,-6.33,-31.7
1534.05,-6.32,-31.54
1534.06,-6.32,-31.44
1534.07,-6.34,-31.31
1534.08,-6.36,-31.2
1534.09,-6.37,-31.1
1534.1,-6.37,-31.0
1534.11,-6.39,-30.92
1534.12,-6.41,-30.78
1534.13,-6.43,-30.67
1534.14,-6.44,-30.65
1534.15,-6.44,-30.55
1534.16,-6.44,-30.49
1534.17,-6.45,-30.44
1534.18,-6.46,-30.37
1534.19,-6.46,-30.27
1534.2,-6.49,-30.24
1534.21,-6.48,-30.17
1534.22,-6.46,-30.13
1534.23,-6.44,-30.14
1534.24,-6.45,-30.05
1534.25,-6.44,-30.01
1534.26,-6.43,-30.01
1534.27,-6.42,-29.96
1534.28,-6.42,-29.95
1534.29,-6.41,-30.02
1534.3,-6.41,-29.96
1534.31,-6.39,-29.9
1534.32,-6.37,-29.92
1534.33,-6.37,-29.94
1534.34,-6.37,-29.91
1534.35,-6.37,-29.96
1534.36,-6.35,-30.03
1534.37,-6.32,-30.04
1534.38,-6.3,-30.1
1534.39,-6.31,-30.07
1534.4,-6.31,-30.09
1534.41,-6.32,-30.11
1534.42,-6.3,-30.21
1534.43,-6.3,-30.21
1534.44,-6.29,-30.32
1534.45,-6.3,-30.41
1534.46,-6.3,-30.46
1534.47,-6.3,-30.48
1534.48,-6.28,-30.58
1534.49,-6.27,-30.65
1534.5,-6.26,-30.75
1534.51,-6.26,-30.87
1534.52,-6.25,-30.94
1534.53,-6.24,-31.06
1534.54,-6.23,-31.2
1534.55,-6.23,-31.3
1534.56,-6.22,-31.42
1534.57,-6.21,-31.55
1534.58,-6.22,-31.66
1534.59,-6.21,-31.87
1534.6,-6.21,-32.04
1534.61,-6.21,-32.18
1534.62,-6.21,-32.29
1534.63,-6.19,-32.45
1534.64,-6.21,-32.66
1534.65,-6.22,-32.81
1534.66,-6.22,-33.04
1534.67,-6.21,-33.25
1534.68,-6.21,-33.45
1534.69,-6.21,-33.69
1534.7,-6.22,-33.94
1534.71,-6.21,-34.21
1534.72,-6.23,-34.46
1534.73,-6.23,-34.75
1534.74,-6.23,-35.06
1534.75,-6.23,-35.32
1534.76,-6.23,-35.64
1534.77,-6.24,-35.88
1534.78,-6.25,-36.14
1534.79,-6.25,-36.57
1534.8,-6.26,-36.86
1534.81,-6.27,-37.32
1534.82,-6.28,-37.7
1534.83,-6.3,-38.06
1534.84,-6.3,-38.34
1534.85,-6.3,-38.79
1534.86,-6.3,-39.17
1534.87,-6.33,-39.55
1534.88,-6.33,-40.02
1534.89,-6.33,-40.43
1534.9,-6.35,-40.82
1534.91,-6.35,-41.16
1534.92,-6.37,-41.57
1534.93,-6.39,-41.8
1534.94,-6.39,-42.02
1534.95,-6.4,-42.16
1534.96,-6.41,-42.23
1534.97,-6.42,-42.23
1534.98,-6.44,-42.11
1534.99,-6.44,-41.97
1535.0,-6.44,-41.74
1535.01,-6.44,-41.45
1535.02,-6.44,-41.07
1535.03,-6.44,-40.62
1535.04,-6.44,-40.27
1535.05,-6.44,-39.81
1535.06,-6.43,-39.38
1535.07,-6.42,-39.01
1535.08,-6.41,-38.58
1535.09,-6.42,-38.24
1535.1,-6.42,-37.86
1535.11,-6.42,-37.52
1535.12,-6.42,-37.03
1535.13,-6.4,-36.66
1535.14,-6.4,-36.36
1535.15,-6.39,-35.96
1535.16,-6.39,-35.68
1535.17,-6.39,-35.46
1535.18,-6.39,-35.19
1535.19,-6.37,-34.85
1535.2,-6.37,-34.5
1535.21,-6.35,-34.17
1535.22,-6.36,-33.9
1535.23,-6.37,-33.71
1535.24,-6.35,-33.45
1535.25,-6.33,-33.27
1535.26,-6.32,-33.08
1535.27,-6.33,-32.81
1535.28,-6.3,-32.62
1535.29,-6.3,-32.41
1535.3,-6.29,-32.27
1535.31,-6.28,-32.11
1535.32,-6.28,-31.99
1535.33,-6.25,-31.8
1535.34,-6.25,-31.66
1535.35,-6.25,-31.49
1535.36,-6.25,-31.32
1535.37,-6.24,-31.18
1535.38,-6.23,-31.05
1535.39,-6.23,-30.97
1535.4,-6.23,-30.85
1535.41,-6.23,-30.75
1535.42,-6.24,-30.68
1535.43,-6.25,-30.57
1535.44,-6.23,-30.47
1535.45,-6.22,-30.41
1535.46,-6.22,-30.33
1535.47,-6.23,-30.24
1535.48,-6.21,-30.21
1535.49,-6.23,-30.09
1535.5,-6.23,-30.04
1535.51,-6.23,-30.02
1535.52,-6.23,-29.98
1535.53,-6.23,-29.94
1535.54,-6.24,-29.92
1535.55,-6.23,-29.79
1535.56,-6.23,-29.76
1535.57,-6.23,-29.69
1535.58,-6.23,-29.65
1535.59,-6.23,-29.66
1535.6,-6.23,-29.61
1535.61,-6.23,-29.65
1535.62,-6.25,-29.62
1535.63,-6.26,-29.62
1535.64,-6.26,-29.64
1535.65,-6.27,-29.7
1535.66,-6.29,-29.65
1535.67,-6.29,-29.72
1535.68,-6.3,-29.7
1535.69,-6.3,-29.79
1535.7,-6.32,-29.86
1535.71,-6.32,-29.89
1535.72,-6.35,-29.98
1535.73,-6.35,-29.98
1535.74,-6.37,-30.08
1535.75,-6.37,-30.1
1535.76,-6.37,-30.18
1535.77,-6.37,-30.28
1535.78,-6.39,-30.33
1535.79,-6.42,-30.41
1535.8,-6.41,-30.51
1535.81,-6.41,-30.6
1535.82,-6.42,-30.65
1535.83,-6.43,-30.72
1535.84,-6.44,-30.85
1535.85,-6.44,-30.92
1535.86,-6.44,-31.09
1535.87,-6.44,-31.21
1535.88,-6.44,-31.38
1535.89,-6.44,-31.5
1535.9,-6.44,-31.72
1535.91,-6.44,-31.84
1535.92,-6.43,-31.99
1535.93,-6.42,-32.12
1535.94,-6.43,-32.36
1535.95,-6.44,-32.51
1535.96,-6.43,-32.73
1535.97,-6.4,-32.9
1535.98,-6.37,-33.16
1535.99,-6.39,-33.34
1536.0,-6.39,-33.58
1536.01,-6.39,-33.82
1536.02,-6.38,-34.06
1536.03,-6.37,-34.37
1536.04,-6.37,-34.68
1536.05,-6.37,-35.01
1536.06,-6.37,-35.31
1536.07,-6.37,-35.57
1536.08,-6.36,-35.88
1536.09,-6.33,-36.25
1536.1,-6.32,-36.61
1536.11,-6.33,-37.02
1536.12,-6.32,-37.44
1536.13,-6.33,-37.76
1536.14,-6.3,-38.18
1536.15,-6.29,-38.62
1536.16,-6.28,-39.01
1536.17,-6.3,-39.42
1536.18,-6.3,-39.86
1536.19,-6.3,-40.29
1536.2,-6.29,-40.75
1536.21,-6.26,-41.13
1536.22,-6.25,-41.58
1536.23,-6.25,-41.96
1536.24,-6.26,-42.2
1536.25,-6.25,-42.35
1536.26,-6.23,-42.55
1536.27,-6.23,-42.55
1536.28,-6.23,-42.51
1536.29,-6.23,-42.4
1536.3,-6.23,-42.19
1536.31,-6.23,-41.87
1536.32,-6.25,-41.43
1536.33,-6.23,-41.07
1536.34,-6.23,-40.53
1536.35,-6.23,-40.13
1536.36,-6.24,-39.72
1536.37,-6.25,-39.26
1536.38,-6.25,-38.86
1536.39,-6.24,-38.4
1536.4,-6.24,-38.01
1536.41,-6.26,-37.63
1536.42,-6.25,-37.12
1536.43,-6.27,-36.74
1536.44,-6.27,-36.36
1536.45,-6.28,-35.98
1536.46,-6.28,-35.62
1536.47,-6.28,-35.37
1536.48,-6.29,-35.01
1536.49,-6.29,-34.69
1536.5,-6.3,-34.41
1536.51,-6.3,-34.17
1536.52,-6.32,-33.88
1536.53,-6.32,-33.62
1536.54,-6.32,-33.36
1536.55,-6.35,-33.11
1536.56,-6.35,-32.92
1536.57,-6.35,-32.66
1536.58,-6.33,-32.43
1536.59,-6.34,-32.28
1536.6,-6.36,-32.13
1536.61,-6.37,-31.97
1536.62,-6.39,-31.82
1536.63,-6.39,-31.6
1536.64,-6.39,-31.47
1536.65,-6.42,-31.24
1536.66,-6.44,-31.07
1536.67,-6.44,-30.97
1536.68,-6.44,-30.83
1536.69,-6.44,-30.73
1536.7,-6.44,-30.64
1536.71,-6.44,-30.53
1536.72,-6.47,-30.44
1536.73,-6.47,-30.35
1536.74,-6.46,-30.27
1536.75,-6.44,-30.24
1536.76,-6.48,-30.07
1536.77,-6.46,-30.0
1536.78,-6.44,-29.89
1536.79,-6.42,-29.82
1536.8,-6.41,-29.83
1536.81,-6.41,-29.77
1536.82,-6.41,-29.66
1536.83,-6.42,-29.65
1536.84,-6.38,-29.59
1536.85,-6.37,-29.52
1536.86,-6.37,-29.51
1536.87,-6.37,-29.5
1536.88,-6.37,-29.37
1536.89,-6.34,-29.4
1536.9,-6.33,-29.46
1536.91,-6.33,-29.43
1536.92,-6.32,-29.42
1536.93,-6.33,-29.4
1536.94,-6.32,-29.4
1536.95,-6.3,-29.42
1536.96,-6.3,-29.48
1536.97,-6.3,-29.4
1536.98,-6.3,-29.46
1536.99,-6.28,-29.53
1537.0,-6.28,-29.53
1537.01,-6.26,-29.56
1537.02,-6.26,-29.63
1537.03,-6.25,-29.65
1537.04,-6.25,-29.75
1537.05,-6.24,-29.85
1537.06,-6.23,-29.93
1537.07,-6.23,-29.93
1537.08,-6.23,-30.1
1537.09,-6.22,-30.18
1537.1,-6.21,-30.28
1537.11,-6.21,-30.38
1537.12,-6.21,-30.46
1537.13,-6.21,-30.59
1537.14,-6.22,-30.65
1537.15,-6.21,-30.8
1537.16,-6.21,-30.9
1537.17,-6.23,-31.0
1537.18,-6.23,-31.17
1537.19,-6.23,-31.36
1537.2,-6.23,-31.49
1537.21,-6.23,-31.73
1537.22,-6.23,-31.93
1537.23,-6.23,-32.08
1537.24,-6.23,-32.27
1537.25,-6.23,-32.39
1537.26,-6.23,-32.58
1537.27,-6.23,-32.89
1537.28,-6.23,-33.19
1537.29,-6.25,-33.35
1537.3,-6.25,-33.59
1537.31,-6.26,-33.87
1537.32,-6.26,-34.1
1537.33,-6.28,-34.42
1537.34,-6.29,-34.75
1537.35,-6.29,-35.03
1537.36,-6.3,-35.42
1537.37,-6.3,-35.69
1537.38,-6.3,-36.01
1537.39,-6.31,-36.38
1537.4,-6.33,-36.66
1537.41,-6.33,-37.06
1537.42,-6.33,-37.48
1537.43,-6.33,-37.84
1537.44,-6.36,-38.19
1537.45,-6.37,-38.71
1537.46,-6.38,-39.07
1537.47,-6.39,-39.52
1537.48,-6.4,-39.96
1537.49,-6.41,-40.39
1537.5,-6.43,-40.87
1537.51,-6.44,-41.3
1537.52,-6.44,-41.66
1537.53,-6.44,-41.89
1537.54,-6.44,-42.12
1537.55,-6.45,-42.2
1537.56,-6.44,-42.25
1537.57,-6.44,-42.16
1537.58,-6.44,-42.0
1537.59,-6.44,-41.83
1537.6,-6.44,-41.47
1537.61,-6.44,-41.15
1537.62,-6.44,-40.64
1537.63,-6.45,-40.2
1537.64,-6.45,-39.64
1537.65,-6.42,-39.35
1537.66,-6.44,-38.81
1537.67,-6.44,-38.36
1537.68,-6.43,-37.94
1537.69,-6.41,-37.58
1537.7,-6.41,-37.2
1537.71,-6.41,-36.67
1537.72,-6.41,-36.29
1537.73,-6.39,-35.96
1537.74,-6.39,-35.59
1537.75,-6.38,-35.33
1537.76,-6.37,-35.0
1537.77,-6.37,-34.54
1537.78,-6.35,-34.32
1537.79,-6.35,-33.98
1537.8,-6.34,-33.67
1537.81,-6.35,-33.39
1537.82,-6.33,-33.15
1537.83,-6.32,-32.94
1537.84,-6.31,-32.67
1537.85,-6.3,-32.43
1537.86,-6.26,-32.24
1537.87,-6.28,-32.08
1537.88,-6.25,-31.91
1537.89,-6.26,-31.7
1537.9,-6.28,-31.5
1537.91,-6.26,-31.31
1537.92,-6.24,-31.19
1537.93,-6.24,-31.04
1537.94,-6.25,-30.95
1537.95,-6.25,-30.76
1537.96,-6.25,-30.68
1537.97,-6.25,-30.57
1537.98,-6.25,-30.49
1537.99,-6.23,-30.36
1538.0,-6.24,-30.29
1538.01,-6.23,-30.18
1538.02,-6.23,-30.06
1538.03,-6.23,-29.99
1538.04,-6.23,-29.84
1538.05,-6.23,-29.73
1538.06,-6.23,-29.61
1538.07,-6.23,-29.65
1538.08,-6.23,-29.52
1538.09,-6.23,-29.48
1538.1,-6.23,-29.44
1538.11,-6.23,-29.37
1538.12,-6.25,-29.34
1538.13,-6.25,-29.31
1538.14,-6.26,-29.32
1538.15,-6.25,-29.24
1538.16,-6.26,-29.27
1538.17,-6.28,-29.21
1538.18,-6.28,-29.23
1538.19,-6.28,-29.21
1538.2,-6.3,-29.22
1538.21,-6.3,-29.22
1538.22,-6.31,-29.23
1538.23,-6.32,-29.23
1538.24,-6.35,-29.2
1538.25,-6.35,-29.23
1538.26,-6.35,-29.27
1538.27,-6.37,-29.35
1538.28,-6.37,-29.35
1538.29,-6.37,-29.43
1538.3,-6.37,-29.45
1538.31,-6.37,-29.52
1538.32,-6.38,-29.61
1538.33,-6.4,-29.65
1538.34,-6.4,-29.76
1538.35,-6.42,-29.81
1538.36,-6.43,-29.9
1538.37,-6.44,-29.99
1538.38,-6.44,-30.05
1538.39,-6.44,-30.17
1538.4,-6.44,-30.23
1538.41,-6.44,-30.39
1538.42,-6.44,-30.48
1538.43,-6.44,-30.61
1538.44,-6.44,-30.76
1538.45,-6.44,-30.88
1538.46,-6.44,-31.0
1538.47,-6.44,-31.21
1538.48,-6.44,-31.37
1538.49,-6.44,-31.57
1538.5,-6.43,-31.79
1538.51,-6.41,-31.99
1538.52,-6.44,-32.12
1538.53,-6.42,-32.37
1538.54,-6.41,-32.61
1538.55,-6.41,-32.83
1538.56,-6.39,-33.02
1538.57,-6.37,-33.32
1538.58,-6.39,-33.56
1538.59,-6.38,-33.85
1538.6,-6.37,-34.09
1538.61,-6.36,-34.42
1538.62,-6.35,-34.73
1538.63,-6.35,-35.1
1538.64,-6.33,-35.41
1538.65,-6.35,-35.71
1538.66,-6.32,-36.09
1538.67,-6.32,-36.42
1538.68,-6.3,-36.82
1538.69,-6.3,-37.37
1538.7,-6.3,-37.76
1538.71,-6.3,-38.16
1538.72,-6.28,-38.54
1538.73,-6.26,-39.05
1538.74,-6.28,-39.53
1538.75,-6.28,-39.92
1538.76,-6.28,-40.42
1538.77,-6.28,-40.88
1538.78,-6.26,-41.38
1538.79,-6.25,-41.78
1538.8,-6.26,-42.06
1538.81,-6.26,-42.28
1538.82,-6.25,-42.43
1538.83,-6.25,-42.4
1538.84,-6.25,-42.34
1538.85,-6.26,-42.14
1538.86,-6.26,-41.88
1538.87,-6.26,-41.51
1538.88,-6.25,-40.98
1538.89,-6.25,-40.56
1538.9,-6.25,-40.04
1538.91,-6.25,-39.57
1538.92,-6.25,-39.07
1538.93,-6.25,-38.62
1538.94,-6.25,-38.18
1538.95,-6.25,-37.7
1538.96,-6.26,-37.36
1538.97,-6.26,-36.89
1538.98,-6.26,-36.51
1538.99,-6.26,-36.11
1539.0,-6.27,-35.7
1539.01,-6.28,-35.43
1539.02,-6.28,-35.01
1539.03,-6.3,-34.63
1539.04,-6.3,-34.27
1539.05,-6.3,-33.93
1539.06,-6.32,-33.74
1539.07,-6.33,-33.34
1539.08,-6.35,-33.09
1539.09,-6.33,-32.89
1539.1,-6.32,-32.61
1539.11,-6.35,-32.32
1539.12,-6.36,-32.13
1539.13,-6.37,-31.96
1539.14,-6.37,-31.79
1539.15,-6.37,-31.59
1539.16,-6.36,-31.37
1539.17,-6.37,-31.23
1539.18,-6.38,-31.0
1539.19,-6.39,-30.84
1539.2,-6.37,-30.76
1539.21,-6.38,-30.63
1539.22,-6.39,-30.48
1539.23,-6.44,-30.34
1539.24,-6.42,-30.24
1539.25,-6.42,-30.14
1539.26,-6.42,-29.98
1539.27,-6.42,-29.94
1539.28,-6.41,-29.81
1539.29,-6.43,-29.72
1539.3,-6.44,-29.63
1539.31,-6.44,-29.5
1539.32,-6.42,-29.46
1539.33,-6.43,-29.37
1539.34,-6.44,-29.29
1539.35,-6.42,-29.28
1539.36,-6.44,-29.21
1539.37,-6.42,-29.17
1539.38,-6.41,-29.1
1539.39,-6.41,-29.12
1539.4,-6.39,-29.07
1539.41,-6.38,-29.01
1539.42,-6.38,-29.01
1539.43,-6.37,-29.01
1539.44,-6.37,-28.95
1539.45,-6.37,-28.94
1539.46,-6.36,-28.94
1539.47,-6.35,-28.96
1539.48,-6.35,-28.95
1539.49,-6.33,-28.99
1539.5,-6.32,-28.98
1539.51,-6.33,-29.03
1539.52,-6.32,-29.1
1539.53,-6.3,-29.13
1539.54,-6.3,-29.18
1539.55,-6.3,-29.21
1539.56,-6.3,-29.27
1539.57,-6.29,-29.4
1539.58,-6.29,-29.38
1539.59,-6.27,-29.43
1539.6,-6.28,-29.52
1539.61,-6.28,-29.58
1539.62,-6.26,-29.67
1539.63,-6.25,-29.83
1539.64,-6.25,-29.89
1539.65,-6.27,-30.02
1539.66,-6.27,-30.11
1539.67,-6.26,-30.22
1539.68,-6.25,-30.4
1539.69,-6.23,-30.48
1539.7,-6.23,-30.63
1539.71,-6.24,-30.74
1539.72,-6.24,-30.89
1539.73,-6.23,-31.05
1539.74,-6.23,-31.16
1539.75,-6.23,-31.37
1539.76,-6.23,-31.58
1539.77,-6.23,-31.94
1539.78,-6.23,-32.06
1539.79,-6.25,-32.24
1539.8,-6.25,-32.47
1539.81,-6.23,-32.74
1539.82,-6.25,-33.03
1539.83,-6.25,-33.24
1539.84,-6.25,-33.54
1539.85,-6.28,-33.82
1539.86,-6.28,-34.11
1539.87,-6.29,-34.41
1539.88,-6.3,-34.77
1539.89,-6.3,-35.17
1539.9,-6.31,-35.52
1539.91,-6.3,-35.84
1539.92,-6.3,-36.25
1539.93,-6.3,-36.65
1539.94,-6.32,-37.2
1539.95,-6.32,-37.69
1539.96,-6.33,-38.15
1539.97,-6.33,-38.58
1539.98,-6.35,-39.07
1539.99,-6.36,-39.51
1540.0,-6.37,-40.05
1540.01,-6.37,-40.57
1540.02,-6.39,-40.9
1540.03,-6.37,-41.46
1540.04,-6.39,-41.78
1540.05,-6.41,-41.96
1540.06,-6.42,-42.13
1540.07,-6.44,-42.15
1540.08,-6.44,-42.13
1540.09,-6.43,-41.94
1540.1,-6.42,-41.77
1540.11,-6.44,-41.39
1540.12,-6.44,-40.98
1540.13,-6.43,-40.48
1540.14,-6.42,-39.96
1540.15,-6.41,-39.48
1540.16,-6.42,-38.98
1540.17,-6.41,-38.5
1540.18,-6.44,-37.99
1540.19,-6.42,-37.59
1540.2,-6.41,-37.13
1540.21,-6.4,-36.63
1540.22,-6.39,-36.28
1540.23,-6.4,-35.85
1540.24,-6.42,-35.52
1540.25,-6.41,-35.18
1540.26,-6.38,-34.82
1540.27,-6.37,-34.45
1540.28,-6.38,-34.09
1540.29,-6.37,-33.78
1540.3,-6.38,-33.49
1540.31,-6.37,-33.17
1540.32,-6.37,-32.85
1540.33,-6.34,-32.63
1540.34,-6.35,-32.33
1540.35,-6.35,-32.14
1540.36,-6.33,-31.92
1540.37,-6.33,-31.72
1540.38,-6.31,-31.47
1540.39,-6.3,-31.25
1540.4,-6.3,-31.15
1540.41,-6.3,-30.9
1540.42,-6.29,-30.73
1540.43,-6.28,-30.6
1540.44,-6.25,-30.46
1540.45,-6.23,-30.3
1540.46,-6.25,-30.17
1540.47,-6.26,-29.99
1540.48,-6.28,-29.88
1540.49,-6.26,-29.73
1540.5,-6.25,-29.65
1540.51,-6.24,-29.47
1540.52,-6.24,-29.39
1540.53,-6.23,-29.3
1540.54,-6.24,-29.21
1540.55,-6.23,-29.17
1540.56,-6.23,-29.1
1540.57,-6.23,-29.06
1540.58,-6.25,-28.94
1540.59,-6.25,-28.92
1540.6,-6.25,-28.87
1540.61,-6.23,-28.84
1540.62,-6.23,-28.8
1540.63,-6.24,-28.73
1540.64,-6.25,-28.74
1540.65,-6.25,-28.73
1540.66,-6.26,-28.72
1540.67,-6.26,-28.74
1540.68,-6.27,-28.7
1540.69,-6.28,-28.72
1540.7,-6.28,-28.66
1540.71,-6.3,-28.72
1540.72,-6.29,-28.72
1540.73,-6.3,-28.74
1540.74,-6.28,-28.73
1540.75,-6.3,-28.83
1540.76,-6.33,-28.83
1540.77,-6.32,-28.9
1540.78,-6.3,-28.97
1540.79,-6.32,-29.0
1540.8,-6.33,-29.02
1540.81,-6.35,-29.1
1540.82,-6.37,-29.19
1540.83,-6.35,-29.24
1540.84,-6.34,-29.32
1540.85,-6.33,-29.42
1540.86,-6.37,-29.53
1540.87,-6.37,-29.57
1540.88,-6.37,-29.72
1540.89,-6.37,-29.8
1540.9,-6.37,-29.91
1540.91,-6.37,-30.11
1540.92,-6.39,-30.22
1540.93,-6.41,-30.39
1540.94,-6.42,-30.53
1540.95,-6.4,-30.65
1540.96,-6.39,-30.83
1540.97,-6.41,-31.0
1540.98,-6.43,-31.16
1540.99,-6.44,-31.42
1541.0,-6.42,-31.64
1541.01,-6.4,-31.88
1541.02,-6.4,-32.02
1541.03,-6.41,-32.19
1541.04,-6.41,-32.45
1541.05,-6.41,-32.73
1541.06,-6.41,-33.01
1541.07,-6.41,-33.29
1541.08,-6.41,-33.5
1541.09,-6.4,-33.88
1541.1,-6.38,-34.23
1541.11,-6.37,-34.54
1541.12,-6.37,-34.98
1541.13,-6.37,-35.41
1541.14,-6.37,-35.73
1541.15,-6.37,-36.11
1541.16,-6.37,-36.53
1541.17,-6.37,-36.96
1541.18,-6.36,-37.52
1541.19,-6.32,-37.98
1541.2,-6.33,-38.47
1541.21,-6.31,-39.03
1541.22,-6.3,-39.53
1541.23,-6.3,-40.08
1541.24,-6.3,-40.66
1541.25,-6.28,-41.15
1541.26,-6.27,-41.62
1541.27,-6.28,-41.99
1541.28,-6.3,-42.22
1541.29,-6.28,-42.41
1541.3,-6.27,-42.42
1541.31,-6.26,-42.4
1541.32,-6.26,-42.27
1541.33,-6.26,-41.99
1541.34,-6.28,-41.58
1541.35,-6.28,-41.04
1541.36,-6.28,-40.51
1541.37,-6.26,-39.97
1541.38,-6.26,-39.47
1541.39,-6.26,-38.98
1541.4,-6.28,-38.46
1541.41,-6.26,-38.01
1541.42,-6.26,-37.58
1541.43,-6.25,-37.02
1541.44,-6.26,-36.55
1541.45,-6.28,-36.16
1541.46,-6.26,-35.78
1541.47,-6.26,-35.39
1541.48,-6.26,-34.96
1541.49,-6.26,-34.57
1541.5,-6.28,-34.19
1541.51,-6.28,-33.88
1541.52,-6.29,-33.53
1541.53,-6.28,-33.26
1541.54,-6.28,-32.95
1541.55,-6.28,-32.59
1541.56,-6.28,-32.36
1541.57,-6.29,-32.15
1541.58,-6.3,-31.95
1541.59,-6.3,-31.68
1541.6,-6.3,-31.45
1541.61,-6.31,-31.23
1541.62,-6.32,-31.07
1541.63,-6.32,-30.85
1541.64,-6.32,-30.7
1541.65,-6.35,-30.53
1541.66,-6.35,-30.39
1541.67,-6.37,-30.21
1541.68,-6.36,-30.07
1541.69,-6.37,-29.91
1541.7,-6.37,-29.74
1541.71,-6.37,-29.58
1541.72,-6.37,-29.48
1541.73,-6.37,-29.38
1541.74,-6.37,-29.26
1541.75,-6.37,-29.13
1541.76,-6.39,-29.12
1541.77,-6.41,-29.0
1541.78,-6.41,-28.91
1541.79,-6.41,-28.83
1541.8,-6.39,-28.8
1541.81,-6.41,-28.68
1541.82,-6.42,-28.64
1541.83,-6.41,-28.6
1541.84,-6.4,-28.57
1541.85,-6.41,-28.53
1541.86,-6.44,-28.46
1541.87,-6.43,-28.41
1541.88,-6.42,-28.4
1541.89,-6.41,-28.39
