L,O,1
1522.39,-6.35,-31.29
1522.4,-6.35,-31.24
1522.41,-6.36,-31.21
1522.42,-6.4,-31.17
1522.43,-6.42,-31.15
1522.44,-6.44,-31.11
1522.45,-6.44,-31.11
1522.46,-6.44,-31.08
1522.47,-6.47,-31.01
1522.48,-6.51,-31.04
1522.49,-6.52,-31.01
1522.5,-6.52,-31.02
1522.51,-6.51,-31.04
1522.52,-6.51,-31.04
1522.53,-6.52,-31.03
1522.54,-6.53,-31.01
1522.55,-6.53,-31.02
1522.56,-6.5,-31.05
1522.57,-6.47,-31.1
1522.58,-6.46,-31.13
1522.59,-6.46,-31.17
1522.6,-6.47,-31.19
1522.61,-6.43,-31.28
1522.62,-6.41,-31.3
1522.63,-6.4,-31.39
1522.64,-6.39,-31.43
1522.65,-6.38,-31.55
1522.66,-6.35,-31.63
1522.67,-6.35,-31.77
1522.68,-6.32,-31.85
1522.69,-6.3,-31.99
1522.7,-6.3,-32.05
1522.71,-6.28,-32.16
1522.72,-6.29,-32.25
1522.73,-6.28,-32.41
1522.74,-6.26,-32.52
1522.75,-6.26,-32.62
1522.76,-6.24,-32.82
1522.77,-6.23,-32.99
1522.78,-6.23,-33.12
1522.79,-6.23,-33.32
1522.8,-6.22,-33.5
1522.81,-6.19,-33.65
1522.82,-6.19,-33.9
1522.83,-6.17,-34.12
1522.84,-6.16,-34.35
1522.85,-6.14,-34.62
1522.86,-6.13,-34.81
1522.87,-6.12,-35.15
1522.88,-6.11,-35.42
1522.89,-6.1,-35.71
1522.9,-6.1,-36.0
1522.91,-6.09,-36.3
1522.92,-6.09,-36.67
1522.93,-6.09,-36.96
1522.94,-6.09,-37.31
1522.95,-6.09,-37.84
1522.96,-6.09,-38.15
1522.97,-6.09,-38.68
1522.98,-6.09,-39.09
1522.99,-6.09,-39.63
1523.0,-6.09,-40.08
1523.01,-6.09,-40.73
1523.02,-6.09,-41.34
1523.03,-6.1,-42.04
1523.04,-6.09,-42.7
1523.05,-6.11,-43.36
1523.06,-6.14,-44.19
1523.07,-6.15,-44.96
1523.08,-6.16,-45.76
1523.09,-6.16,-46.75
1523.1,-6.16,-47.62
1523.11,-6.19,-48.32
1523.12,-6.23,-49.27
1523.13,-6.23,-49.78
1523.14,-6.25,-50.16
1523.15,-6.25,-50.11
1523.16,-6.28,-49.75
1523.17,-6.29,-48.98
1523.18,-6.31,-47.91
1523.19,-6.33,-46.88
1523.2,-6.33,-45.68
1523.21,-6.33,-44.77
1523.22,-6.36,-43.76
1523.23,-6.39,-42.92
1523.24,-6.41,-42.2
1523.25,-6.42,-41.47
1523.26,-6.44,-40.76
1523.27,-6.44,-40.1
1523.28,-6.46,-39.51
1523.29,-6.49,-38.97
1523.3,-6.51,-38.47
1523.31,-6.51,-37.99
1523.32,-6.49,-37.59
1523.33,-6.49,-37.19
1523.34,-6.51,-36.69
1523.35,-6.51,-36.34
1523.36,-6.49,-35.97
1523.37,-6.47,-35.71
1523.38,-6.44,-35.45
1523.39,-6.44,-35.2
1523.4,-6.45,-34.85
1523.41,-6.44,-34.58
1523.42,-6.44,-34.34
1523.43,-6.43,-34.03
1523.44,-6.41,-33.8
1523.45,-6.37,-33.63
1523.46,-6.37,-33.44
1523.47,-6.39,-33.23
1523.48,-6.37,-33.03
1523.49,-6.37,-32.85
1523.5,-6.35,-32.6
1523.51,-6.33,-32.45
1523.52,-6.33,-32.3
1523.53,-6.33,-32.21
1523.54,-6.31,-32.12
1523.55,-6.3,-32.01
1523.56,-6.28,-31.81
1523.57,-6.29,-31.67
1523.58,-6.26,-31.47
1523.59,-6.23,-31.47
1523.6,-6.24,-31.34
1523.61,-6.22,-31.24
1523.62,-6.2,-31.14
1523.63,-6.21,-31.04
1523.64,-6.18,-30.97
1523.65,-6.17,-30.9
1523.66,-6.17,-30.85
1523.67,-6.16,-30.75
1523.68,-6.14,-30.74
1523.69,-6.14,-30.7
1523.7,-6.14,-30.61
1523.71,-6.12,-30.62
1523.72,-6.1,-30.6
1523.73,-6.1,-30.6
1523.74,-6.11,-30.58
1523.75,-6.12,-30.55
1523.76,-6.1,-30.6
1523.77,-6.1,-30.55
1523.78,-6.1,-30.54
1523.79,-6.09,-30.6
1523.8,-6.1,-30.6
1523.81,-6.09,-30.66
1523.82,-6.1,-30.63
1523.83,-6.1,-30.62
1523.84,-6.09,-30.72
1523.85,-6.11,-30.71
1523.86,-6.12,-30.74
1523.87,-6.14,-30.79
1523.88,-6.14,-30.83
1523.89,-6.16,-30.87
1523.9,-6.16,-30.91
1523.91,-6.18,-31.0
1523.92,-6.19,-31.03
1523.93,-6.2,-31.17
1523.94,-6.23,-31.19
1523.95,-6.23,-31.26
1523.96,-6.25,-31.36
1523.97,-6.26,-31.49
1523.98,-6.3,-31.59
1523.99,-6.3,-31.7
1524.0,-6.3,-31.87
1524.01,-6.3,-32.04
1524.02,-6.33,-32.16
1524.03,-6.35,-32.27
1524.04,-6.36,-32.42
1524.05,-6.37,-32.56
1524.06,-6.41,-32.79
1524.07,-6.43,-32.96
1524.08,-6.44,-33.1
1524.09,-6.46,-33.33
1524.1,-6.48,-33.54
1524.11,-6.5,-33.72
1524.12,-6.51,-33.98
1524.13,-6.51,-34.26
1524.14,-6.51,-34.49
1524.15,-6.52,-34.79
1524.16,-6.56,-35.11
1524.17,-6.57,-35.41
1524.18,-6.54,-35.6
1524.19,-6.52,-35.88
1524.2,-6.51,-36.23
1524.21,-6.49,-36.61
1524.22,-6.49,-37.06
1524.23,-6.5,-37.47
1524.24,-6.47,-37.83
1524.25,-6.44,-38.28
1524.26,-6.44,-38.77
1524.27,-6.44,-39.23
1524.28,-6.44,-39.8
1524.29,-6.42,-40.44
1524.3,-6.4,-41.11
1524.31,-6.38,-41.83
1524.32,-6.35,-42.54
1524.33,-6.36,-43.29
1524.34,-6.36,-44.16
1524.35,-6.34,-45.17
1524.36,-6.32,-45.92
1524.37,-6.3,-47.05
1524.38,-6.3,-48.03
1524.39,-6.3,-49.09
1524.4,-6.3,-49.82
1524.41,-6.25,-50.36
1524.42,-6.23,-50.53
1524.43,-6.23,-50.26
1524.44,-6.23,-49.73
1524.45,-6.21,-48.58
1524.46,-6.21,-47.21
1524.47,-6.21,-45.95
1524.48,-6.17,-44.83
1524.49,-6.17,-43.9
1524.5,-6.17,-42.97
1524.51,-6.16,-42.19
1524.52,-6.16,-41.35
1524.53,-6.16,-40.65
1524.54,-6.16,-40.04
1524.55,-6.14,-39.33
1524.56,-6.13,-38.87
1524.57,-6.12,-38.36
1524.58,-6.12,-37.91
1524.59,-6.12,-37.36
1524.6,-6.12,-36.95
1524.61,-6.09,-36.68
1524.62,-6.1,-36.26
1524.63,-6.09,-35.91
1524.64,-6.1,-35.63
1524.65,-6.1,-35.29
1524.66,-6.1,-34.97
1524.67,-6.1,-34.54
1524.68,-6.11,-34.32
1524.69,-6.12,-34.02
1524.7,-6.14,-33.78
1524.71,-6.12,-33.56
1524.72,-6.15,-33.29
1524.73,-6.16,-33.12
1524.74,-6.16,-32.88
1524.75,-6.18,-32.69
1524.76,-6.21,-32.48
1524.77,-6.23,-32.34
1524.78,-6.25,-32.19
1524.79,-6.26,-32.07
1524.8,-6.27,-31.92
1524.81,-6.28,-31.81
1524.82,-6.28,-31.66
1524.83,-6.3,-31.44
1524.84,-6.3,-31.35
1524.85,-6.33,-31.19
1524.86,-6.33,-31.06
1524.87,-6.34,-31.01
1524.88,-6.36,-30.93
1524.89,-6.37,-30.79
1524.9,-6.39,-30.73
1524.91,-6.4,-30.68
1524.92,-6.41,-30.61
1524.93,-6.44,-30.52
1524.94,-6.43,-30.49
1524.95,-6.48,-30.39
1524.96,-6.48,-30.33
1524.97,-6.51,-30.29
1524.98,-6.48,-30.25
1524.99,-6.49,-30.2
1525.0,-6.51,-30.21
1525.01,-6.51,-30.11
1525.02,-6.51,-30.13
1525.03,-6.49,-30.14
1525.04,-6.48,-30.18
1525.05,-6.46,-30.1
1525.06,-6.47,-30.08
1525.07,-6.47,-30.07
1525.08,-6.46,-30.06
1525.09,-6.44,-30.11
1525.1,-6.41,-30.19
1525.11,-6.41,-30.21
1525.12,-6.39,-30.23
1525.13,-6.37,-30.3
1525.14,-6.37,-30.34
1525.15,-6.36,-30.37
1525.16,-6.33,-30.47
1525.17,-6.33,-30.52
1525.18,-6.34,-30.58
1525.19,-6.34,-30.62
1525.2,-6.31,-30.68
1525.21,-6.3,-30.81
1525.22,-6.29,-30.86
1525.23,-6.3,-30.91
1525.24,-6.3,-31.01
1525.25,-6.27,-31.1
1525.26,-6.25,-31.16
1525.27,-6.23,-31.33
1525.28,-6.23,-31.39
1525.29,-6.23,-31.54
1525.3,-6.23,-31.63
1525.31,-6.21,-31.77
1525.32,-6.19,-32.03
1525.33,-6.17,-32.16
1525.34,-6.17,-32.3
1525.35,-6.16,-32.41
1525.36,-6.16,-32.6
1525.37,-6.16,-32.76
1525.38,-6.14,-33.0
1525.39,-6.14,-33.24
1525.4,-6.15,-33.46
1525.41,-6.15,-33.68
1525.42,-6.14,-33.93
1525.43,-6.14,-34.26
1525.44,-6.14,-34.57
1525.45,-6.14,-34.85
1525.46,-6.15,-35.23
1525.47,-6.16,-35.59
1525.48,-6.16,-35.83
1525.49,-6.16,-36.16
1525.5,-6.16,-36.57
1525.51,-6.16,-36.93
1525.52,-6.17,-37.46
1525.53,-6.17,-37.98
1525.54,-6.16,-38.43
1525.55,-6.19,-38.93
1525.56,-6.18,-39.5
1525.57,-6.19,-40.08
1525.58,-6.23,-40.75
1525.59,-6.23,-41.51
1525.6,-6.24,-42.19
1525.61,-6.25,-42.9
1525.62,-6.26,-43.75
1525.63,-6.27,-44.76
1525.64,-6.26,-45.66
1525.65,-6.28,-46.77
1525.66,-6.3,-47.73
1525.67,-6.31,-48.81
1525.68,-6.33,-49.74
1525.69,-6.33,-50.49
1525.7,-6.36,-50.88
1525.71,-6.37,-50.72
1525.72,-6.37,-50.08
1525.73,-6.39,-49.02
1525.74,-6.41,-47.61
1525.75,-6.43,-46.16
1525.76,-6.43,-44.83
1525.77,-6.44,-43.8
1525.78,-6.46,-42.8
1525.79,-6.46,-42.09
1525.8,-6.47,-41.33
1525.81,-6.48,-40.51
1525.82,-6.45,-39.86
1525.83,-6.45,-39.25
1525.84,-6.46,-38.63
1525.85,-6.46,-38.15
1525.86,-6.44,-37.72
1525.87,-6.42,-37.3
1525.88,-6.39,-36.78
1525.89,-6.39,-36.42
1525.9,-6.4,-36.0
1525.91,-6.37,-35.67
1525.92,-6.37,-35.41
1525.93,-6.35,-35.0
1525.94,-6.35,-34.67
1525.95,-6.36,-34.35
1525.96,-6.37,-34.03
1525.97,-6.35,-33.75
1525.98,-6.33,-33.47
1525.99,-6.32,-33.29
1526.0,-6.32,-33.1
1526.01,-6.3,-32.83
1526.02,-6.31,-32.57
1526.03,-6.3,-32.39
1526.04,-6.28,-32.2
1526.05,-6.27,-32.07
1526.06,-6.26,-31.86
1526.07,-6.25,-31.73
1526.08,-6.26,-31.5
1526.09,-6.23,-31.35
1526.1,-6.23,-31.17
1526.11,-6.21,-31.06
1526.12,-6.21,-30.88
1526.13,-6.18,-30.77
1526.14,-6.19,-30.66
1526.15,-6.17,-30.59
1526.16,-6.19,-30.52
1526.17,-6.17,-30.44
1526.18,-6.17,-30.33
1526.19,-6.16,-30.29
1526.2,-6.16,-30.16
1526.21,-6.16,-30.08
1526.22,-6.16,-30.05
1526.23,-6.16,-29.97
1526.24,-6.17,-29.89
1526.25,-6.16,-29.85
1526.26,-6.16,-29.81
1526.27,-6.16,-29.78
1526.28,-6.16,-29.75
1526.29,-6.16,-29.71
1526.3,-6.16,-29.73
1526.31,-6.16,-29.69
1526.32,-6.16,-29.65
1526.33,-6.16,-29.67
1526.34,-6.16,-29.65
1526.35,-6.17,-29.69
1526.36,-6.19,-29.65
1526.37,-6.21,-29.66
1526.38,-6.23,-29.67
1526.39,-6.23,-29.72
1526.4,-6.24,-29.74
1526.41,-6.25,-29.8
1526.42,-6.25,-29.87
1526.43,-6.28,-29.88
1526.44,-6.29,-29.96
1526.45,-6.3,-30.01
1526.46,-6.3,-30.05
1526.47,-6.32,-30.14
1526.48,-6.34,-30.21
1526.49,-6.35,-30.27
1526.5,-6.37,-30.37
1526.51,-6.37,-30.51
1526.52,-6.37,-30.57
1526.53,-6.38,-30.68
1526.54,-6.39,-30.76
1526.55,-6.43,-30.87
1526.56,-6.43,-31.02
1526.57,-6.44,-31.09
1526.58,-6.44,-31.24
1526.59,-6.44,-31.37
1526.6,-6.45,-31.54
1526.61,-6.46,-31.76
1526.62,-6.46,-31.91
1526.63,-6.46,-32.05
1526.64,-6.46,-32.16
1526.65,-6.46,-32.32
1526.66,-6.45,-32.53
1526.67,-6.44,-32.82
1526.68,-6.44,-32.98
1526.69,-6.44,-33.23
1526.7,-6.45,-33.5
1526.71,-6.44,-33.73
1526.72,-6.41,-34.01
1526.73,-6.37,-34.33
1526.74,-6.37,-34.59
1526.75,-6.37,-34.99
1526.76,-6.37,-35.34
1526.77,-6.37,-35.59
1526.78,-6.35,-35.99
1526.79,-6.33,-36.42
1526.8,-6.35,-36.79
1526.81,-6.34,-37.3
1526.82,-6.35,-37.79
1526.83,-6.33,-38.23
1526.84,-6.3,-38.71
1526.85,-6.3,-39.32
1526.86,-6.29,-39.88
1526.87,-6.28,-40.55
1526.88,-6.28,-41.19
1526.89,-6.25,-42.13
1526.9,-6.23,-42.76
1526.91,-6.23,-43.59
1526.92,-6.23,-44.62
1526.93,-6.2,-45.49
1526.94,-6.19,-46.57
1526.95,-6.16,-47.66
1526.96,-6.16,-48.81
1526.97,-6.16,-49.61
1526.98,-6.17,-50.26
1526.99,-6.19,-50.57
1527.0,-6.17,-50.43
1527.01,-6.16,-49.87
1527.02,-6.16,-48.77
1527.03,-6.16,-47.37
1527.04,-6.17,-45.87
1527.05,-6.16,-44.75
1527.06,-6.16,-43.61
1527.07,-6.16,-42.63
1527.08,-6.16,-41.86
1527.09,-6.16,-41.03
1527.1,-6.16,-40.28
1527.11,-6.16,-39.59
1527.12,-6.15,-38.93
1527.13,-6.14,-38.4
1527.14,-6.14,-37.92
1527.15,-6.16,-37.42
1527.16,-6.16,-36.9
1527.17,-6.16,-36.51
1527.18,-6.16,-36.12
1527.19,-6.17,-35.75
1527.2,-6.19,-35.38
1527.21,-6.2,-35.02
1527.22,-6.21,-34.69
1527.23,-6.23,-34.28
1527.24,-6.23,-34.0
1527.25,-6.25,-33.77
1527.26,-6.27,-33.46
1527.27,-6.3,-33.23
1527.28,-6.3,-33.04
1527.29,-6.3,-32.79
1527.3,-6.31,-32.53
1527.31,-6.34,-32.32
1527.32,-6.35,-32.17
1527.33,-6.36,-32.01
1527.34,-6.37,-31.79
1527.35,-6.37,-31.65
1527.36,-6.38,-31.48
1527.37,-6.39,-31.31
1527.38,-6.39,-31.15
1527.39,-6.43,-30.97
1527.4,-6.44,-30.81
1527.41,-6.44,-30.72
1527.42,-6.44,-30.58
1527.43,-6.44,-30.48
1527.44,-6.47,-30.37
1527.45,-6.48,-30.32
1527.46,-6.46,-30.14
1527.47,-6.44,-30.09
1527.48,-6.45,-29.95
1527.49,-6.47,-29.86
1527.5,-6.49,-29.79
1527.51,-6.49,-29.74
1527.52,-6.47,-29.7
1527.53,-6.44,-29.61
1527.54,-6.44,-29.56
1527.55,-6.45,-29.5
1527.56,-6.45,-29.47
1527.57,-6.43,-29.47
1527.58,-6.39,-29.45
1527.59,-6.37,-29.39
1527.6,-6.37,-29.38
1527.61,-6.37,-29.39
1527.62,-6.37,-29.36
1527.63,-6.36,-29.35
1527.64,-6.34,-29.32
1527.65,-6.32,-29.37
1527.66,-6.31,-29.39
1527.67,-6.3,-29.42
1527.68,-6.3,-29.43
1527.69,-6.28,-29.46
1527.7,-6.29,-29.46
1527.71,-6.26,-29.51
1527.72,-6.26,-29.56
1527.73,-6.25,-29.6
1527.74,-6.24,-29.64
1527.75,-6.23,-29.68
1527.76,-6.21,-29.68
1527.77,-6.21,-29.84
1527.78,-6.22,-29.86
1527.79,-6.2,-29.93
1527.8,-6.18,-30.04
1527.81,-6.17,-30.19
1527.82,-6.16,-30.28
1527.83,-6.16,-30.39
1527.84,-6.16,-30.54
1527.85,-6.16,-30.56
1527.86,-6.16,-30.73
1527.87,-6.14,-30.87
1527.88,-6.14,-31.0
1527.89,-6.15,-31.11
1527.9,-6.13,-31.29
1527.91,-6.14,-31.42
1527.92,-6.12,-31.58
1527.93,-6.14,-31.75
1527.94,-6.14,-32.01
1527.95,-6.14,-32.23
1527.96,-6.12,-32.41
1527.97,-6.12,-32.52
1527.98,-6.14,-32.71
1527.99,-6.15,-32.98
1528.0,-6.16,-33.26
1528.01,-6.16,-33.53
1528.02,-6.18,-33.75
1528.03,-6.19,-34.05
1528.04,-6.19,-34.32
1528.05,-6.21,-34.66
1528.06,-6.23,-35.02
1528.07,-6.23,-35.46
1528.08,-6.23,-35.79
1528.09,-6.26,-36.16
1528.1,-6.26,-36.56
1528.11,-6.29,-37.06
1528.12,-6.3,-37.58
1528.13,-6.3,-38.01
1528.14,-6.3,-38.52
1528.15,-6.3,-39.11
1528.16,-6.32,-39.76
1528.17,-6.32,-40.39
1528.18,-6.33,-41.19
1528.19,-6.33,-42.0
1528.2,-6.37,-42.74
1528.21,-6.37,-43.67
1528.22,-6.37,-44.57
1528.23,-6.39,-45.55
1528.24,-6.41,-46.78
1528.25,-6.42,-47.74
1528.26,-6.45,-48.74
1528.27,-6.44,-49.53
1528.28,-6.48,-50.0
1528.29,-6.48,-49.98
1528.3,-6.49,-49.59
1528.31,-6.51,-48.62
1528.32,-6.51,-47.28
1528.33,-6.49,-46.04
1528.34,-6.49,-44.73
1528.35,-6.49,-43.71
1528.36,-6.47,-42.64
1528.37,-6.46,-41.92
1528.38,-6.46,-41.03
1528.39,-6.42,-40.35
1528.4,-6.42,-39.57
1528.41,-6.41,-38.97
1528.42,-6.39,-38.44
1528.43,-6.39,-37.94
1528.44,-6.37,-37.45
1528.45,-6.37,-36.96
1528.46,-6.37,-36.46
1528.47,-6.35,-36.11
1528.48,-6.35,-35.71
1528.49,-6.35,-35.39
1528.5,-6.34,-34.98
1528.51,-6.33,-34.61
1528.52,-6.3,-34.26
1528.53,-6.31,-34.03
1528.54,-6.3,-33.7
1528.55,-6.3,-33.4
1528.56,-6.27,-33.17
1528.57,-6.27,-32.9
1528.58,-6.26,-32.61
1528.59,-6.26,-32.41
1528.6,-6.24,-32.24
1528.61,-6.22,-32.09
1528.62,-6.21,-31.85
1528.63,-6.21,-31.6
1528.64,-6.2,-31.39
1528.65,-6.19,-31.25
1528.66,-6.16,-31.1
1528.67,-6.17,-30.99
1528.68,-6.17,-30.83
1528.69,-6.19,-30.7
1528.7,-6.16,-30.61
1528.71,-6.16,-30.51
1528.72,-6.15,-30.4
1528.73,-6.15,-30.23
1528.74,-6.12,-30.14
1528.75,-6.14,-30.01
1528.76,-6.14,-29.91
1528.77,-6.15,-29.81
1528.78,-6.16,-29.74
1528.79,-6.16,-29.69
1528.8,-6.16,-29.58
1528.81,-6.16,-29.49
1528.82,-6.17,-29.42
1528.83,-6.19,-29.36
1528.84,-6.2,-29.31
1528.85,-6.21,-29.24
1528.86,-6.21,-29.21
1528.87,-6.21,-29.18
1528.88,-6.21,-29.18
1528.89,-6.22,-29.08
1528.9,-6.23,-29.13
1528.91,-6.23,-29.11
1528.92,-6.23,-29.11
1528.93,-6.24,-29.1
1528.94,-6.26,-29.08
1528.95,-6.29,-29.07
1528.96,-6.3,-29.06
1528.97,-6.3,-29.17
1528.98,-6.3,-29.17
1528.99,-6.31,-29.22
1529.0,-6.33,-29.22
1529.01,-6.35,-29.27
1529.02,-6.34,-29.29
1529.03,-6.36,-29.33
1529.04,-6.37,-29.39
1529.05,-6.39,-29.42
1529.06,-6.39,-29.52
1529.07,-6.43,-29.59
1529.08,-6.44,-29.66
1529.09,-6.44,-29.77
1529.1,-6.46,-29.83
1529.11,-6.49,-29.92
1529.12,-6.49,-30.02
1529.13,-6.49,-30.13
1529.14,-6.48,-30.21
1529.15,-6.49,-30.31
1529.16,-6.49,-30.45
1529.17,-6.49,-30.59
1529.18,-6.47,-30.74
1529.19,-6.46,-30.87
1529.2,-6.46,-30.97
1529.21,-6.44,-31.13
1529.22,-6.42,-31.36
1529.23,-6.41,-31.53
1529.24,-6.39,-31.79
1529.25,-6.39,-31.99
1529.26,-6.41,-32.14
1529.27,-6.4,-32.33
1529.28,-6.37,-32.54
1529.29,-6.37,-32.82
1529.3,-6.37,-33.03
1529.31,-6.37,-33.33
1529.32,-6.37,-33.6
1529.33,-6.35,-33.87
1529.34,-6.33,-34.22
1529.35,-6.32,-34.52
1529.36,-6.32,-34.98
1529.37,-6.31,-35.37
1529.38,-6.3,-35.66
1529.39,-6.26,-36.03
1529.4,-6.25,-36.45
1529.41,-6.23,-36.82
1529.42,-6.23,-37.35
1529.43,-6.23,-37.85
1529.44,-6.21,-38.39
1529.45,-6.19,-38.93
1529.46,-6.17,-39.54
1529.47,-6.16,-40.24
1529.48,-6.17,-40.95
1529.49,-6.16,-41.74
1529.5,-6.16,-42.61
1529.51,-6.14,-43.41
1529.52,-6.16,-44.49
1529.53,-6.14,-45.3
1529.54,-6.16,-46.51
1529.55,-6.16,-47.66
1529.56,-6.16,-48.71
1529.57,-6.13,-49.57
1529.58,-6.13,-50.18
1529.59,-6.15,-50.23
1529.6,-6.16,-49.92
1529.61,-6.16,-48.86
1529.62,-6.16,-47.37
1529.63,-6.16,-45.96
1529.64,-6.16,-44.68
1529.65,-6.17,-43.51
1529.66,-6.17,-42.64
1529.67,-6.17,-41.74
1529.68,-6.17,-40.85
1529.69,-6.18,-40.11
1529.7,-6.19,-39.44
1529.71,-6.18,-38.84
1529.72,-6.19,-38.28
1529.73,-6.19,-37.78
1529.74,-6.2,-37.17
1529.75,-6.22,-36.73
1529.76,-6.23,-36.25
1529.77,-6.23,-35.86
1529.78,-6.23,-35.5
1529.79,-6.24,-35.12
1529.8,-6.25,-34.75
1529.81,-6.26,-34.34
1529.82,-6.28,-34.0
1529.83,-6.28,-33.73
1529.84,-6.3,-33.44
1529.85,-6.31,-33.16
1529.86,-6.33,-32.89
1529.87,-6.35,-32.64
1529.88,-6.37,-32.35
1529.89,-6.37,-32.15
1529.9,-6.38,-31.95
1529.91,-6.39,-31.79
1529.92,-6.42,-31.52
1529.93,-6.43,-31.27
1529.94,-6.44,-31.09
1529.95,-6.44,-30.94
1529.96,-6.44,-30.82
1529.97,-6.45,-30.65
1529.98,-6.45,-30.52
1529.99,-6.44,-30.4
1530.0,-6.44,-30.26
1530.01,-6.43,-30.14
1530.02,-6.44,-30.0
1530.03,-6.44,-29.89
1530.04,-6.44,-29.75
1530.05,-6.43,-29.68
1530.06,-6.41,-29.61
1530.07,-6.39,-29.53
1530.08,-6.37,-29.47
1530.09,-6.39,-29.34
1530.1,-6.39,-29.22
1530.11,-6.39,-29.19
1530.12,-6.37,-29.12
1530.13,-6.37,-29.1
1530.14,-6.37,-29.04
1530.15,-6.37,-29.01
1530.16,-6.35,-28.92
1530.17,-6.33,-28.91
1530.18,-6.32,-28.87
1530.19,-6.3,-28.77
1530.2,-6.3,-28.72
1530.21,-6.3,-28.73
1530.22,-6.28,-28.72
1530.23,-6.26,-28.74
1530.24,-6.25,-28.71
1530.25,-6.24,-28.73
1530.26,-6.23,-28.77
1530.27,-6.23,-28.82
1530.28,-6.22,-28.84
1530.29,-6.2,-28.83
1530.3,-6.19,-28.89
1530.31,-6.19,-28.96
1530.32,-6.19,-28.95
1530.33,-6.17,-29.03
1530.34,-6.16,-29.14
1530.35,-6.16,-29.18
1530.36,-6.17,-29.28
1530.37,-6.17,-29.35
1530.38,-6.17,-29.38
1530.39,-6.16,-29.46
1530.4,-6.16,-29.56
1530.41,-6.16,-29.66
1530.42,-6.16,-29.73
1530.43,-6.17,-29.85
1530.44,-6.17,-29.98
1530.45,-6.16,-30.06
1530.46,-6.16,-30.26
1530.47,-6.16,-30.4
1530.48,-6.16,-30.49
1530.49,-6.17,-30.62
1530.5,-6.16,-30.82
1530.51,-6.16,-30.88
1530.52,-6.17,-31.07
1530.53,-6.19,-31.25
1530.54,-6.21,-31.39
1530.55,-6.23,-31.55
1530.56,-6.23,-31.85
1530.57,-6.23,-32.08
1530.58,-6.24,-32.27
1530.59,-6.26,-32.43
1530.6,-6.25,-32.71
1530.61,-6.26,-32.98
1530.62,-6.26,-33.27
1530.63,-6.28,-33.58
1530.64,-6.3,-33.87
1530.65,-6.3,-34.23
1530.66,-6.3,-34.57
1530.67,-6.3,-34.96
1530.68,-6.31,-35.36
1530.69,-6.34,-35.68
1530.7,-6.35,-36.04
1530.71,-6.35,-36.44
1530.72,-6.36,-36.96
1530.73,-6.37,-37.49
1530.74,-6.37,-37.94
1530.75,-6.41,-38.56
1530.76,-6.41,-39.13
1530.77,-6.44,-39.73
1530.78,-6.44,-40.43
1530.79,-6.43,-41.18
1530.8,-6.44,-42.04
1530.81,-6.45,-42.86
1530.82,-6.44,-43.79
1530.83,-6.44,-44.7
1530.84,-6.44,-45.82
1530.85,-6.44,-46.79
1530.86,-6.46,-47.66
1530.87,-6.45,-48.76
1530.88,-6.44,-49.43
1530.89,-6.44,-49.68
1530.9,-6.42,-49.58
1530.91,-6.42,-48.72
1530.92,-6.42,-47.53
1530.93,-6.41,-46.04
1530.94,-6.39,-44.73
1530.95,-6.38,-43.69
1530.96,-6.37,-42.7
1530.97,-6.37,-41.77
1530.98,-6.37,-40.79
1530.99,-6.36,-40.04
1531.0,-6.33,-39.34
1531.01,-6.3,-38.76
1531.02,-6.31,-38.05
1531.03,-6.3,-37.63
1531.04,-6.3,-37.06
1531.05,-6.27,-36.55
1531.06,-6.26,-36.15
1531.07,-6.25,-35.74
1531.08,-6.25,-35.42
1531.09,-6.25,-35.0
1531.1,-6.23,-34.59
1531.11,-6.24,-34.22
1531.12,-6.23,-33.85
1531.13,-6.21,-33.59
1531.14,-6.23,-33.27
1531.15,-6.21,-33.02
1531.16,-6.21,-32.7
1531.17,-6.21,-32.46
1531.18,-6.19,-32.28
1531.19,-6.19,-32.04
1531.2,-6.19,-31.81
1531.21,-6.19,-31.54
1531.22,-6.19,-31.31
1531.23,-6.19,-31.15
1531.24,-6.19,-31.0
1531.25,-6.21,-30.79
1531.26,-6.19,-30.63
1531.27,-6.21,-30.49
1531.28,-6.21,-30.34
1531.29,-6.21,-30.18
1531.3,-6.21,-30.01
1531.31,-6.21,-29.9
1531.32,-6.22,-29.76
1531.33,-6.23,-29.66
1531.34,-6.22,-29.5
1531.35,-6.22,-29.47
1531.36,-6.23,-29.36
1531.37,-6.23,-29.28
1531.38,-6.23,-29.19
1531.39,-6.23,-29.14
1531.4,-6.23,-29.04
1531.41,-6.23,-28.93
1531.42,-6.23,-28.92
1531.43,-6.25,-28.88
1531.44,-6.25,-28.8
1531.45,-6.25,-28.73
1531.46,-6.27,-28.69
1531.47,-6.29,-28.68
1531.48,-6.29,-28.67
1531.49,-6.3,-28.63
1531.5,-6.3,-28.66
1531.51,-6.31,-28.59
1531.52,-6.33,-28.59
1531.53,-6.35,-28.54
1531.54,-6.37,-28.55
1531.55,-6.37,-28.53
1531.56,-6.37,-28.56
1531.57,-6.39,-28.59
1531.58,-6.41,-28.57
1531.59,-6.43,-28.58
1531.6,-6.43,-28.62
1531.61,-6.42,-28.64
1531.62,-6.44,-28.72
1531.63,-6.45,-28.76
1531.64,-6.46,-28.81
1531.65,-6.44,-28.87
1531.66,-6.44,-28.94
1531.67,-6.44,-28.99
1531.68,-6.45,-29.07
1531.69,-6.44,-29.16
1531.7,-6.44,-29.21
