L,O,1
1531.88,-9.28,-18.57
1531.89,-9.27,-18.59
1531.9,-9.26,-18.64
1531.91,-9.28,-18.62
1531.92,-9.29,-18.63
1531.93,-9.25,-18.64
1531.94,-9.24,-18.66
1531.95,-9.23,-18.66
1531.96,-9.22,-18.69
1531.97,-9.22,-18.68
1531.98,-9.21,-18.7
1531.99,-9.21,-18.7
1532.0,-9.19,-18.69
1532.01,-9.17,-18.68
1532.02,-9.19,-18.65
1532.03,-9.19,-18.64
1532.04,-9.17,-18.61
1532.05,-9.15,-18.61
1532.06,-9.15,-18.6
1532.07,-9.16,-18.56
1532.08,-9.17,-18.57
1532.09,-9.17,-18.57
1532.1,-9.15,-18.55
1532.11,-9.16,-18.56
1532.12,-9.17,-18.57
1532.13,-9.18,-18.52
1532.14,-9.18,-18.53
1532.15,-9.21,-18.54
1532.16,-9.21,-18.54
1532.17,-9.22,-18.56
1532.18,-9.2,-18.59
1532.19,-9.2,-18.59
1532.2,-9.2,-18.59
1532.21,-9.22,-18.6
1532.22,-9.24,-18.59
1532.23,-9.24,-18.58
1532.24,-9.24,-18.61
1532.25,-9.24,-18.6
1532.26,-9.25,-18.6
1532.27,-9.27,-18.62
1532.28,-9.27,-18.61
1532.29,-9.27,-18.54
1532.3,-9.3,-18.55
1532.31,-9.31,-18.54
1532.32,-9.31,-18.51
1532.33,-9.31,-18.51
1532.34,-9.32,-18.51
1532.35,-9.31,-18.5
1532.36,-9.34,-18.48
1532.37,-9.36,-18.46
1532.38,-9.37,-18.46
1532.39,-9.39,-18.46
1532.4,-9.39,-18.5
1532.41,-9.42,-18.45
1532.42,-9.42,-18.47
1532.43,-9.44,-18.48
1532.44,-9.46,-18.48
1532.45,-9.51,-18.47
1532.46,-9.5,-18.48
1532.47,-9.49,-18.48
1532.48,-9.48,-18.51
1532.49,-9.51,-18.55
1532.5,-9.53,-18.56
1532.51,-9.55,-18.56
1532.52,-9.51,-18.56
1532.53,-9.51,-18.59
1532.54,-9.51,-18.55
1532.55,-9.51,-18.58
1532.56,-9.51,-18.62
1532.57,-9.47,-18.6
1532.58,-9.45,-18.61
1532.59,-9.43,-18.63
1532.6,-9.43,-18.61
1532.61,-9.41,-18.61
1532.62,-9.42,-18.62
1532.63,-9.4,-18.59
1532.64,-9.38,-18.6
1532.65,-9.37,-18.61
1532.66,-9.36,-18.59
1532.67,-9.35,-18.6
1532.68,-9.34,-18.61
1532.69,-9.32,-18.58
1532.7,-9.32,-18.57
1532.71,-9.31,-18.58
1532.72,-9.31,-18.55
1532.73,-9.3,-18.53
1532.74,-9.27,-18.55
1532.75,-9.26,-18.56
1532.76,-9.25,-18.55
1532.77,-9.24,-18.59
1532.78,-9.23,-18.59
1532.79,-9.19,-18.62
1532.8,-9.17,-18.64
1532.81,-9.19,-18.62
1532.82,-9.18,-18.63
1532.83,-9.17,-18.64
1532.84,-9.17,-18.66
1532.85,-9.17,-18.64
1532.86,-9.18,-18.65
1532.87,-9.19,-18.68
1532.88,-9.17,-18.64
1532.89,-9.18,-18.61
1532.9,-9.17,-18.64
1532.91,-9.17,-18.58
1532.92,-9.17,-18.56
1532.93,-9.17,-18.58
1532.94,-9.19,-18.54
1532.95,-9.19,-18.54
1532.96,-9.19,-18.54
1532.97,-9.19,-18.5
1532.98,-9.19,-18.5
1532.99,-9.21,-18.49
1533.0,-9.17,-18.52
1533.01,-9.19,-18.49
1533.02,-9.2,-18.5
1533.03,-9.2,-18.5
1533.04,-9.2,-18.5
1533.05,-9.2,-18.51
1533.06,-9.2,-18.53
1533.07,-9.2,-18.54
1533.08,-9.2,-18.54
1533.09,-9.21,-18.58
1533.1,-9.22,-18.56
1533.11,-9.22,-18.52
1533.12,-9.24,-18.55
1533.13,-9.24,-18.54
1533.14,-9.27,-18.52
1533.15,-9.3,-18.53
1533.16,-9.32,-18.54
1533.17,-9.33,-18.49
1533.18,-9.34,-18.52
1533.19,-9.34,-18.53
1533.2,-9.36,-18.45
1533.21,-9.36,-18.49
1533.22,-9.38,-18.48
1533.23,-9.4,-18.45
1533.24,-9.42,-18.46
1533.25,-9.45,-18.5
1533.26,-9.49,-18.46
1533.27,-9.5,-18.48
1533.28,-9.48,-18.51
1533.29,-9.49,-18.47
1533.3,-9.48,-18.49
1533.31,-9.51,-18.48
1533.32,-9.51,-18.46
1533.33,-9.51,-18.49
1533.34,-9.5,-18.51
1533.35,-9.51,-18.52
1533.36,-9.51,-18.53
1533.37,-9.51,-18.56
1533.38,-9.51,-18.56
1533.39,-9.5,-18.55
1533.4,-9.46,-18.58
1533.41,-9.44,-18.6
1533.42,-9.44,-18.59
1533.43,-9.44,-18.62
1533.44,-9.44,-18.64
1533.45,-9.4,-18.64
1533.46,-9.37,-18.64
1533.47,-9.37,-18.62
1533.48,-9.37,-18.59
1533.49,-9.37,-18.62
1533.5,-9.37,-18.63
1533.51,-9.35,-18.57
1533.52,-9.34,-18.55
1533.53,-9.31,-18.57
1533.54,-9.31,-18.55
1533.55,-9.31,-18.57
1533.56,-9.31,-18.52
1533.57,-9.28,-18.51
1533.58,-9.25,-18.52
1533.59,-9.25,-18.52
1533.6,-9.24,-18.51
1533.61,-9.25,-18.47
1533.62,-9.24,-18.51
1533.63,-9.24,-18.54
1533.64,-9.22,-18.53
1533.65,-9.22,-18.58
1533.66,-9.23,-18.58
1533.67,-9.23,-18.58
1533.68,-9.19,-18.61
1533.69,-9.2,-18.64
1533.7,-9.19,-18.6
1533.71,-9.19,-18.6
1533.72,-9.19,-18.63
1533.73,-9.2,-18.62
1533.74,-9.21,-18.62
1533.75,-9.22,-18.61
1533.76,-9.22,-18.57
1533.77,-9.2,-18.58
1533.78,-9.2,-18.56
1533.79,-9.21,-18.52
1533.8,-9.22,-18.47
1533.81,-9.22,-18.48
1533.82,-9.21,-18.45
1533.83,-9.22,-18.43
1533.84,-9.24,-18.48
1533.85,-9.24,-18.42
1533.86,-9.24,-18.41
1533.87,-9.24,-18.41
1533.88,-9.24,-18.41
1533.89,-9.24,-18.41
1533.9,-9.24,-18.42
1533.91,-9.24,-18.42
1533.92,-9.27,-18.41
1533.93,-9.26,-18.45
1533.94,-9.3,-18.47
1533.95,-9.31,-18.48
1533.96,-9.31,-18.47
1533.97,-9.31,-18.49
1533.98,-9.31,-18.49
1533.99,-9.31,-18.48
1534.0,-9.34,-18.48
1534.01,-9.34,-18.48
1534.02,-9.33,-18.48
1534.03,-9.35,-18.51
1534.04,-9.37,-18.51
1534.05,-9.39,-18.49
1534.06,-9.39,-18.51
1534.07,-9.41,-18.48
1534.08,-9.41,-18.47
1534.09,-9.44,-18.46
1534.1,-9.44,-18.47
1534.11,-9.44,-18.47
1534.12,-9.44,-18.49
1534.13,-9.46,-18.5
1534.14,-9.47,-18.5
1534.15,-9.5,-18.51
1534.16,-9.51,-18.51
1534.17,-9.51,-18.46
1534.18,-9.5,-18.47
1534.19,-9.48,-18.48
1534.2,-9.51,-18.45
1534.21,-9.51,-18.49
1534.22,-9.51,-18.52
1534.23,-9.48,-18.52
1534.24,-9.48,-18.53
1534.25,-9.46,-18.59
1534.26,-9.47,-18.56
1534.27,-9.45,-18.58
1534.28,-9.44,-18.59
1534.29,-9.41,-18.61
1534.3,-9.4,-18.62
1534.31,-9.39,-18.63
1534.32,-9.37,-18.64
1534.33,-9.36,-18.6
1534.34,-9.34,-18.64
1534.35,-9.32,-18.64
1534.36,-9.32,-18.61
1534.37,-9.32,-18.61
1534.38,-9.3,-18.59
1534.39,-9.28,-18.54
1534.4,-9.25,-18.54
1534.41,-9.27,-18.52
1534.42,-9.27,-18.47
1534.43,-9.26,-18.49
1534.44,-9.24,-18.5
1534.45,-9.24,-18.45
1534.46,-9.23,-18.47
1534.47,-9.24,-18.46
1534.48,-9.22,-18.45
1534.49,-9.22,-18.43
1534.5,-9.19,-18.48
1534.51,-9.19,-18.49
1534.52,-9.2,-18.5
1534.53,-9.22,-18.51
1534.54,-9.19,-18.56
1534.55,-9.19,-18.54
1534.56,-9.19,-18.56
1534.57,-9.19,-18.58
1534.58,-9.19,-18.54
1534.59,-9.19,-18.54
1534.6,-9.19,-18.55
1534.61,-9.19,-18.52
1534.62,-9.18,-18.52
1534.63,-9.17,-18.54
1534.64,-9.18,-18.5
1534.65,-9.17,-18.5
1534.66,-9.18,-18.48
1534.67,-9.17,-18.44
1534.68,-9.18,-18.42
1534.69,-9.19,-18.42
1534.7,-9.2,-18.4
1534.71,-9.21,-18.39
1534.72,-9.22,-18.41
1534.73,-9.2,-18.42
1534.74,-9.21,-18.4
1534.75,-9.23,-18.41
1534.76,-9.23,-18.43
1534.77,-9.24,-18.39
1534.78,-9.26,-18.4
1534.79,-9.26,-18.43
1534.8,-9.27,-18.42
1534.81,-9.29,-18.41
1534.82,-9.29,-18.45
1534.83,-9.31,-18.43
1534.84,-9.31,-18.46
1534.85,-9.32,-18.49
1534.86,-9.34,-18.48
1534.87,-9.35,-18.5
1534.88,-9.37,-18.49
1534.89,-9.39,-18.47
1534.9,-9.38,-18.51
1534.91,-9.39,-18.52
1534.92,-9.4,-18.52
1534.93,-9.44,-18.53
1534.94,-9.46,-18.56
1534.95,-9.45,-18.53
1534.96,-9.46,-18.49
1534.97,-9.45,-18.53
1534.98,-9.46,-18.49
1534.99,-9.5,-18.45
1535.0,-9.51,-18.49
1535.01,-9.48,-18.47
1535.02,-9.49,-18.44
1535.03,-9.48,-18.46
1535.04,-9.48,-18.45
1535.05,-9.49,-18.41
1535.06,-9.49,-18.44
1535.07,-9.48,-18.43
1535.08,-9.44,-18.42
1535.09,-9.43,-18.43
1535.1,-9.43,-18.45
1535.11,-9.43,-18.46
1535.12,-9.41,-18.51
1535.13,-9.39,-18.54
1535.14,-9.37,-18.56
1535.15,-9.37,-18.56
1535.16,-9.37,-18.59
1535.17,-9.37,-18.59
1535.18,-9.37,-18.56
1535.19,-9.35,-18.57
1535.2,-9.33,-18.57
1535.21,-9.31,-18.55
1535.22,-9.31,-18.59
1535.23,-9.32,-18.58
1535.24,-9.31,-18.55
1535.25,-9.31,-18.54
1535.26,-9.31,-18.52
1535.27,-9.29,-18.45
1535.28,-9.27,-18.44
1535.29,-9.25,-18.44
1535.3,-9.24,-18.41
1535.31,-9.24,-18.44
1535.32,-9.23,-18.44
1535.33,-9.23,-18.4
1535.34,-9.22,-18.43
1535.35,-9.21,-18.44
1535.36,-9.22,-18.4
1535.37,-9.23,-18.41
1535.38,-9.24,-18.41
1535.39,-9.19,-18.46
1535.4,-9.2,-18.46
1535.41,-9.19,-18.48
1535.42,-9.19,-18.5
1535.43,-9.19,-18.5
1535.44,-9.2,-18.48
1535.45,-9.17,-18.49
1535.46,-9.19,-18.46
1535.47,-9.2,-18.47
1535.48,-9.2,-18.48
1535.49,-9.2,-18.45
1535.5,-9.19,-18.46
1535.51,-9.19,-18.46
1535.52,-9.2,-18.43
1535.53,-9.2,-18.45
1535.54,-9.2,-18.47
1535.55,-9.2,-18.41
1535.56,-9.21,-18.4
1535.57,-9.21,-18.4
1535.58,-9.22,-18.39
1535.59,-9.24,-18.38
1535.6,-9.24,-18.41
1535.61,-9.24,-18.4
1535.62,-9.24,-18.37
1535.63,-9.24,-18.41
1535.64,-9.25,-18.4
1535.65,-9.28,-18.39
1535.66,-9.31,-18.38
1535.67,-9.31,-18.38
1535.68,-9.31,-18.38
1535.69,-9.33,-18.41
1535.7,-9.34,-18.44
1535.71,-9.34,-18.43
1535.72,-9.36,-18.44
1535.73,-9.36,-18.48
1535.74,-9.37,-18.48
1535.75,-9.39,-18.5
1535.76,-9.41,-18.51
1535.77,-9.44,-18.49
1535.78,-9.44,-18.55
1535.79,-9.48,-18.55
1535.8,-9.48,-18.55
1535.81,-9.49,-18.55
1535.82,-9.48,-18.6
1535.83,-9.46,-18.55
1535.84,-9.46,-18.54
1535.85,-9.49,-18.53
1535.86,-9.48,-18.5
1535.87,-9.48,-18.45
1535.88,-9.45,-18.48
1535.89,-9.46,-18.45
1535.9,-9.45,-18.44
1535.91,-9.44,-18.44
1535.92,-9.43,-18.42
1535.93,-9.42,-18.4
1535.94,-9.38,-18.42
1535.95,-9.39,-18.43
1535.96,-9.4,-18.42
1535.97,-9.39,-18.42
1535.98,-9.38,-18.46
1535.99,-9.37,-18.43
1536.0,-9.36,-18.46
1536.01,-9.37,-18.51
1536.02,-9.37,-18.51
1536.03,-9.36,-18.49
1536.04,-9.34,-18.53
1536.05,-9.32,-18.53
1536.06,-9.32,-18.52
1536.07,-9.34,-18.51
1536.08,-9.32,-18.51
1536.09,-9.32,-18.46
1536.1,-9.31,-18.49
1536.11,-9.26,-18.49
1536.12,-9.26,-18.45
1536.13,-9.26,-18.46
1536.14,-9.24,-18.44
1536.15,-9.24,-18.38
1536.16,-9.22,-18.38
1536.17,-9.22,-18.37
1536.18,-9.23,-18.36
1536.19,-9.24,-18.38
1536.2,-9.24,-18.37
1536.21,-9.23,-18.36
1536.22,-9.2,-18.37
1536.23,-9.19,-18.41
1536.24,-9.2,-18.38
1536.25,-9.22,-18.37
1536.26,-9.2,-18.41
1536.27,-9.19,-18.4
1536.28,-9.2,-18.41
1536.29,-9.19,-18.44
1536.3,-9.2,-18.44
1536.31,-9.22,-18.43
1536.32,-9.2,-18.44
1536.33,-9.2,-18.44
1536.34,-9.2,-18.41
1536.35,-9.2,-18.45
1536.36,-9.2,-18.46
1536.37,-9.23,-18.4
1536.38,-9.24,-18.42
1536.39,-9.22,-18.46
1536.4,-9.24,-18.45
1536.41,-9.24,-18.45
1536.42,-9.25,-18.46
1536.43,-9.24,-18.45
1536.44,-9.25,-18.43
1536.45,-9.24,-18.44
1536.46,-9.25,-18.43
1536.47,-9.25,-18.42
1536.48,-9.3,-18.42
1536.49,-9.31,-18.39
1536.5,-9.32,-18.37
1536.51,-9.32,-18.41
1536.52,-9.34,-18.39
1536.53,-9.32,-18.36
1536.54,-9.33,-18.39
1536.55,-9.35,-18.4
1536.56,-9.36,-18.39
1536.57,-9.38,-18.41
1536.58,-9.39,-18.43
1536.59,-9.39,-18.44
1536.6,-9.39,-18.49
1536.61,-9.43,-18.52
1536.62,-9.43,-18.52
1536.63,-9.44,-18.52
1536.64,-9.41,-18.55
1536.65,-9.43,-18.56
1536.66,-9.44,-18.55
1536.67,-9.45,-18.57
1536.68,-9.47,-18.55
1536.69,-9.44,-18.56
1536.7,-9.45,-18.58
1536.71,-9.46,-18.56
1536.72,-9.5,-18.5
1536.73,-9.48,-18.52
1536.74,-9.49,-18.48
1536.75,-9.46,-18.42
1536.76,-9.44,-18.43
1536.77,-9.44,-18.42
1536.78,-9.44,-18.4
1536.79,-9.44,-18.4
1536.8,-9.44,-18.37
1536.81,-9.41,-18.37
1536.82,-9.41,-18.38
1536.83,-9.42,-18.42
1536.84,-9.4,-18.4
1536.85,-9.37,-18.39
1536.86,-9.35,-18.41
1536.87,-9.34,-18.42
1536.88,-9.34,-18.44
1536.89,-9.36,-18.48
1536.9,-9.32,-18.5
1536.91,-9.32,-18.49
1536.92,-9.29,-18.48
1536.93,-9.29,-18.47
1536.94,-9.29,-18.43
1536.95,-9.27,-18.45
1536.96,-9.27,-18.43
1536.97,-9.26,-18.43
1536.98,-9.25,-18.43
1536.99,-9.24,-18.42
1537.0,-9.24,-18.39
1537.01,-9.24,-18.39
1537.02,-9.24,-18.38
1537.03,-9.24,-18.35
1537.04,-9.22,-18.37
1537.05,-9.19,-18.38
1537.06,-9.2,-18.32
1537.07,-9.19,-18.35
1537.08,-9.21,-18.36
1537.09,-9.21,-18.33
1537.1,-9.2,-18.36
1537.11,-9.2,-18.37
1537.12,-9.19,-18.37
1537.13,-9.17,-18.36
1537.14,-9.19,-18.36
1537.15,-9.2,-18.36
1537.16,-9.19,-18.35
1537.17,-9.17,-18.38
1537.18,-9.19,-18.42
1537.19,-9.2,-18.4
1537.2,-9.19,-18.44
1537.21,-9.2,-18.43
1537.22,-9.19,-18.44
1537.23,-9.23,-18.4
1537.24,-9.22,-18.46
1537.25,-9.23,-18.46
1537.26,-9.24,-18.44
1537.27,-9.24,-18.46
1537.28,-9.24,-18.46
1537.29,-9.25,-18.48
1537.3,-9.27,-18.49
1537.31,-9.27,-18.46
1537.32,-9.28,-18.44
1537.33,-9.29,-18.44
1537.34,-9.3,-18.44
1537.35,-9.31,-18.41
1537.36,-9.32,-18.41
1537.37,-9.32,-18.41
1537.38,-9.34,-18.38
1537.39,-9.34,-18.4
1537.4,-9.36,-18.4
1537.41,-9.37,-18.42
1537.42,-9.39,-18.43
1537.43,-9.38,-18.42
1537.44,-9.4,-18.41
1537.45,-9.43,-18.44
1537.46,-9.44,-18.47
1537.47,-9.44,-18.5
1537.48,-9.43,-18.52
1537.49,-9.44,-18.55
1537.5,-9.44,-18.56
1537.51,-9.44,-18.56
1537.52,-9.46,-18.57
1537.53,-9.48,-18.56
1537.54,-9.46,-18.5
1537.55,-9.48,-18.52
1537.56,-9.46,-18.51
1537.57,-9.46,-18.48
1537.58,-9.45,-18.49
1537.59,-9.46,-18.46
1537.6,-9.46,-18.42
1537.61,-9.44,-18.44
1537.62,-9.44,-18.39
1537.63,-9.44,-18.34
1537.64,-9.44,-18.33
1537.65,-9.41,-18.33
1537.66,-9.41,-18.32
1537.67,-9.39,-18.34
1537.68,-9.37,-18.36
1537.69,-9.37,-18.32
1537.7,-9.37,-18.34
1537.71,-9.37,-18.36
1537.72,-9.37,-18.34
1537.73,-9.37,-18.35
1537.74,-9.36,-18.38
1537.75,-9.34,-18.4
1537.76,-9.34,-18.4
1537.77,-9.32,-18.44
1537.78,-9.31,-18.44
1537.79,-9.32,-18.43
1537.8,-9.31,-18.45
1537.81,-9.31,-18.44
1537.82,-9.3,-18.39
1537.83,-9.29,-18.4
1537.84,-9.25,-18.42
1537.85,-9.24,-18.39
1537.86,-9.24,-18.42
1537.87,-9.24,-18.42
1537.88,-9.24,-18.38
1537.89,-9.22,-18.41
1537.9,-9.22,-18.42
1537.91,-9.22,-18.39
1537.92,-9.22,-18.38
1537.93,-9.19,-18.41
1537.94,-9.2,-18.38
1537.95,-9.18,-18.36
1537.96,-9.19,-18.38
1537.97,-9.19,-18.35
1537.98,-9.2,-18.36
1537.99,-9.2,-18.39
1538.0,-9.2,-18.4
1538.01,-9.22,-18.31
1538.02,-9.21,-18.36
1538.03,-9.2,-18.4
1538.04,-9.22,-18.35
1538.05,-9.22,-18.38
1538.06,-9.22,-18.41
1538.07,-9.23,-18.42
1538.08,-9.24,-18.44
1538.09,-9.24,-18.48
1538.1,-9.23,-18.46
1538.11,-9.24,-18.47
1538.12,-9.24,-18.51
1538.13,-9.24,-18.48
1538.14,-9.24,-18.47
1538.15,-9.24,-18.5
1538.16,-9.25,-18.49
1538.17,-9.26,-18.51
1538.18,-9.28,-18.5
1538.19,-9.3,-18.47
1538.2,-9.31,-18.42
1538.21,-9.31,-18.45
1538.22,-9.31,-18.41
1538.23,-9.31,-18.37
1538.24,-9.34,-18.37
1538.25,-9.34,-18.36
1538.26,-9.35,-18.35
1538.27,-9.35,-18.37
1538.28,-9.39,-18.39
1538.29,-9.39,-18.39
1538.3,-9.39,-18.41
1538.31,-9.42,-18.41
1538.32,-9.43,-18.42
1538.33,-9.44,-18.4
1538.34,-9.44,-18.44
1538.35,-9.44,-18.47
1538.36,-9.44,-18.47
1538.37,-9.44,-18.5
1538.38,-9.44,-18.51
1538.39,-9.46,-18.47
1538.4,-9.46,-18.49
1538.41,-9.47,-18.49
1538.42,-9.44,-18.42
1538.43,-9.46,-18.43
1538.44,-9.44,-18.43
1538.45,-9.44,-18.4
1538.46,-9.44,-18.38
1538.47,-9.42,-18.39
1538.48,-9.41,-18.36
1538.49,-9.41,-18.35
1538.5,-9.43,-18.36
1538.51,-9.41,-18.31
1538.52,-9.38,-18.32
1538.53,-9.37,-18.33
1538.54,-9.37,-18.33
1538.55,-9.39,-18.33
1538.56,-9.37,-18.35
1538.57,-9.36,-18.34
1538.58,-9.34,-18.34
1538.59,-9.34,-18.38
1538.6,-9.36,-18.37
1538.61,-9.35,-18.37
1538.62,-9.34,-18.38
1538.63,-9.32,-18.39
1538.64,-9.31,-18.37
1538.65,-9.31,-18.41
1538.66,-9.31,-18.43
1538.67,-9.3,-18.39
1538.68,-9.28,-18.4
1538.69,-9.27,-18.41
1538.7,-9.28,-18.41
1538.71,-9.27,-18.41
1538.72,-9.25,-18.43
1538.73,-9.24,-18.43
1538.74,-9.24,-18.42
1538.75,-9.2,-18.45
1538.76,-9.23,-18.43
1538.77,-9.23,-18.41
1538.78,-9.23,-18.42
1538.79,-9.22,-18.4
1538.8,-9.24,-18.36
1538.81,-9.24,-18.37
1538.82,-9.24,-18.37
1538.83,-9.24,-18.34
1538.84,-9.24,-18.36
1538.85,-9.23,-18.36
1538.86,-9.23,-18.35
1538.87,-9.24,-18.36
1538.88,-9.24,-18.36
1538.89,-9.23,-18.35
1538.9,-9.23,-18.36
1538.91,-9.22,-18.39
1538.92,-9.24,-18.38
1538.93,-9.24,-18.41
1538.94,-9.24,-18.43
1538.95,-9.24,-18.43
1538.96,-9.22,-18.45
1538.97,-9.24,-18.51
1538.98,-9.24,-18.51
1538.99,-9.26,-18.49
1539.0,-9.24,-18.53
1539.01,-9.25,-18.51
1539.02,-9.27,-18.46
1539.03,-9.3,-18.44
1539.04,-9.31,-18.44
1539.05,-9.31,-18.42
1539.06,-9.32,-18.41
1539.07,-9.34,-18.41
1539.08,-9.37,-18.36
1539.09,-9.36,-18.35
1539.1,-9.37,-18.33
1539.11,-9.37,-18.31
1539.12,-9.37,-18.29
1539.13,-9.39,-18.32
1539.14,-9.42,-18.32
1539.15,-9.42,-18.32
1539.16,-9.39,-18.35
1539.17,-9.38,-18.37
1539.18,-9.39,-18.37
1539.19,-9.39,-18.41
1539.2,-9.41,-18.38
1539.21,-9.41,-18.38
1539.22,-9.38,-18.41
1539.23,-9.42,-18.41
1539.24,-9.43,-18.4
1539.25,-9.44,-18.38
1539.26,-9.42,-18.43
1539.27,-9.41,-18.42
1539.28,-9.41,-18.43
1539.29,-9.43,-18.42
1539.3,-9.44,-18.38
1539.31,-9.44,-18.38
1539.32,-9.44,-18.38
1539.33,-9.43,-18.36
1539.34,-9.44,-18.34
1539.35,-9.43,-18.37
1539.36,-9.43,-18.34
1539.37,-9.41,-18.33
1539.38,-9.41,-18.34
1539.39,-9.39,-18.34
1539.4,-9.38,-18.32
1539.41,-9.39,-18.33
1539.42,-9.37,-18.34
1539.43,-9.37,-18.3
1539.44,-9.35,-18.33
1539.45,-9.35,-18.35
1539.46,-9.34,-18.32
1539.47,-9.32,-18.35
1539.48,-9.31,-18.36
1539.49,-9.29,-18.34
1539.5,-9.29,-18.34
1539.51,-9.31,-18.34
1539.52,-9.3,-18.33
1539.53,-9.29,-18.36
1539.54,-9.24,-18.42
1539.55,-9.24,-18.42
1539.56,-9.25,-18.43
1539.57,-9.24,-18.47
1539.58,-9.24,-18.45
1539.59,-9.23,-18.43
1539.6,-9.22,-18.46
1539.61,-9.22,-18.46
1539.62,-9.22,-18.44
1539.63,-9.24,-18.43
1539.64,-9.21,-18.45
1539.65,-9.2,-18.43
1539.66,-9.22,-18.44
1539.67,-9.24,-18.42
1539.68,-9.23,-18.39
1539.69,-9.23,-18.37
1539.7,-9.23,-18.36
1539.71,-9.24,-18.33
1539.72,-9.24,-18.33
1539.73,-9.24,-18.34
1539.74,-9.22,-18.35
1539.75,-9.2,-18.38
1539.76,-9.21,-18.38
1539.77,-9.23,-18.39
1539.78,-9.24,-18.41
1539.79,-9.24,-18.42
1539.8,-9.24,-18.44
1539.81,-9.24,-18.42
1539.82,-9.25,-18.47
1539.83,-9.27,-18.47
1539.84,-9.29,-18.47
1539.85,-9.28,-18.48
1539.86,-9.29,-18.49
1539.87,-9.29,-18.46
1539.88,-9.31,-18.44
1539.89,-9.31,-18.47
1539.9,-9.32,-18.43
1539.91,-9.32,-18.4
1539.92,-9.34,-18.4
1539.93,-9.32,-18.36
1539.94,-9.32,-18.35
1539.95,-9.34,-18.36
1539.96,-9.36,-18.34
1539.97,-9.36,-18.3
1539.98,-9.37,-18.31
1539.99,-9.36,-18.3
1540.0,-9.37,-18.29
1540.01,-9.4,-18.31
1540.02,-9.41,-18.3
1540.03,-9.41,-18.31
1540.04,-9.39,-18.35
1540.05,-9.41,-18.37
1540.06,-9.42,-18.33
1540.07,-9.44,-18.36
1540.08,-9.46,-18.36
1540.09,-9.46,-18.36
1540.1,-9.44,-18.38
1540.11,-9.44,-18.38
1540.12,-9.44,-18.34
1540.13,-9.46,-18.34
1540.14,-9.47,-18.38
1540.15,-9.45,-18.37
1540.16,-9.44,-18.34
1540.17,-9.44,-18.36
1540.18,-9.44,-18.34
1540.19,-9.44,-18.32
1540.2,-9.44,-18.35
1540.21,-9.43,-18.31
1540.22,-9.4,-18.33
1540.23,-9.39,-18.35
1540.24,-9.39,-18.35
1540.25,-9.41,-18.33
1540.26,-9.37,-18.38
1540.27,-9.36,-18.37
1540.28,-9.35,-18.34
1540.29,-9.34,-18.32
1540.3,-9.34,-18.35
1540.31,-9.36,-18.31
1540.32,-9.34,-18.32
1540.33,-9.32,-18.35
1540.34,-9.32,-18.34
1540.35,-9.31,-18.35
1540.36,-9.31,-18.37
1540.37,-9.32,-18.36
1540.38,-9.32,-18.34
1540.39,-9.29,-18.37
1540.4,-9.3,-18.39
1540.41,-9.29,-18.37
1540.42,-9.29,-18.44
1540.43,-9.29,-18.45
1540.44,-9.26,-18.46
1540.45,-9.24,-18.49
1540.46,-9.24,-18.52
1540.47,-9.24,-18.49
1540.48,-9.24,-18.49
1540.49,-9.24,-18.49
1540.5,-9.22,-18.44
1540.51,-9.22,-18.44
1540.52,-9.22,-18.43
1540.53,-9.23,-18.39
1540.54,-9.24,-18.38
1540.55,-9.24,-18.42
1540.56,-9.22,-18.37
1540.57,-9.23,-18.34
1540.58,-9.24,-18.34
1540.59,-9.24,-18.34
1540.6,-9.25,-18.29
1540.61,-9.25,-18.31
1540.62,-9.24,-18.35
1540.63,-9.24,-18.34
1540.64,-9.25,-18.36
1540.65,-9.25,-18.41
1540.66,-9.27,-18.39
1540.67,-9.26,-18.4
1540.68,-9.27,-18.42
1540.69,-9.27,-18.39
1540.7,-9.28,-18.39
1540.71,-9.3,-18.42
1540.72,-9.31,-18.41
1540.73,-9.31,-18.41
1540.74,-9.31,-18.41
1540.75,-9.31,-18.39
1540.76,-9.32,-18.35
1540.77,-9.33,-18.38
1540.78,-9.34,-18.34
1540.79,-9.33,-18.3
1540.8,-9.31,-18.35
1540.81,-9.33,-18.32
1540.82,-9.37,-18.29
1540.83,-9.37,-18.32
1540.84,-9.37,-18.32
1540.85,-9.37,-18.32
1540.86,-9.38,-18.34
1540.87,-9.4,-18.33
1540.88,-9.41,-18.3
1540.89,-9.41,-18.33
1540.9,-9.41,-18.34
1540.91,-9.4,-18.34
1540.92,-9.42,-18.31
1540.93,-9.44,-18.35
1540.94,-9.47,-18.35
1540.95,-9.46,-18.35
1540.96,-9.44,-18.38
1540.97,-9.44,-18.37
1540.98,-9.45,-18.35
1540.99,-9.45,-18.36
1541.0,-9.44,-18.37
1541.01,-9.44,-18.35
1541.02,-9.41,-18.35
1541.03,-9.42,-18.39
1541.04,-9.44,-18.38
1541.05,-9.44,-18.39
1541.06,-9.44,-18.43
1541.07,-9.42,-18.41
1541.08,-9.4,-18.42
1541.09,-9.38,-18.42
1541.1,-9.37,-18.41
1541.11,-9.37,-18.38
1541.12,-9.37,-18.41
1541.13,-9.37,-18.37
1541.14,-9.37,-18.36
1541.15,-9.36,-18.36
1541.16,-9.35,-18.36
1541.17,-9.31,-18.35
1541.18,-9.32,-18.33
1541.19,-9.31,-18.34
